Iteration,Mean,Stdev,Run-0
0,1.0,0.0,1.0
1,1.2580645161290323,0.0,1.2580645161290323
2,1.4516129032258065,0.0,1.4516129032258065
3,1.6129032258064515,0.0,1.6129032258064515
4,1.6451612903225807,0.0,1.6451612903225807
5,1.6129032258064515,0.0,1.6129032258064515
6,1.6129032258064515,0.0,1.6129032258064515
7,1.6129032258064515,0.0,1.6129032258064515
8,1.6129032258064515,0.0,1.6129032258064515
9,1.6129032258064515,0.0,1.6129032258064515
10,1.6129032258064515,0.0,1.6129032258064515
11,1.6129032258064515,0.0,1.6129032258064515
12,1.6129032258064515,0.0,1.6129032258064515
13,1.6129032258064515,0.0,1.6129032258064515
14,1.6129032258064515,0.0,1.6129032258064515
15,1.6129032258064515,0.0,1.6129032258064515
16,1.6129032258064515,0.0,1.6129032258064515
17,1.6129032258064515,0.0,1.6129032258064515
18,1.6129032258064515,0.0,1.6129032258064515
19,1.6129032258064515,0.0,1.6129032258064515
20,1.6129032258064515,0.0,1.6129032258064515
21,1.6129032258064515,0.0,1.6129032258064515
22,1.6129032258064515,0.0,1.6129032258064515
23,1.6129032258064515,0.0,1.6129032258064515
24,1.6129032258064515,0.0,1.6129032258064515
25,1.6129032258064515,0.0,1.6129032258064515
26,1.6129032258064515,0.0,1.6129032258064515
27,1.6129032258064515,0.0,1.6129032258064515
28,1.6129032258064515,0.0,1.6129032258064515
29,1.6129032258064515,0.0,1.6129032258064515
30,1.6129032258064515,0.0,1.6129032258064515
31,1.6129032258064515,0.0,1.6129032258064515
32,1.6129032258064515,0.0,1.6129032258064515
33,1.6129032258064515,0.0,1.6129032258064515
34,1.6129032258064515,0.0,1.6129032258064515
35,1.6129032258064515,0.0,1.6129032258064515
36,1.6129032258064515,0.0,1.6129032258064515
37,1.6129032258064515,0.0,1.6129032258064515
38,1.6129032258064515,0.0,1.6129032258064515
39,1.6129032258064515,0.0,1.6129032258064515
