Iteration,Mean,Stdev,Run-0
0,25.081282598273628,0.0,25.081282598273628
1,15.256649773103055,0.0,15.256649773103055
2,11.09344262112918,0.0,11.09344262112918
3,9.138386424696684,0.0,9.138386424696684
4,8.348333268051952,0.0,8.348333268051952
5,7.830595292544908,0.0,7.830595292544908
6,7.830595292544908,0.0,7.830595292544908
7,7.830595292544908,0.0,7.830595292544908
8,7.830595292544908,0.0,7.830595292544908
9,7.830595292544908,0.0,7.830595292544908
10,7.830595292544908,0.0,7.830595292544908
11,7.830595292544908,0.0,7.830595292544908
12,7.830595292544908,0.0,7.830595292544908
13,7.830595292544908,0.0,7.830595292544908
14,7.830595292544908,0.0,7.830595292544908
15,7.830595292544908,0.0,7.830595292544908
16,7.830595292544908,0.0,7.830595292544908
17,7.830595292544908,0.0,7.830595292544908
18,7.830595292544908,0.0,7.830595292544908
19,7.830595292544908,0.0,7.830595292544908
20,7.830595292544908,0.0,7.830595292544908
21,7.830595292544908,0.0,7.830595292544908
22,7.830595292544908,0.0,7.830595292544908
23,7.830595292544908,0.0,7.830595292544908
24,7.830595292544908,0.0,7.830595292544908
25,7.830595292544908,0.0,7.830595292544908
26,7.830595292544908,0.0,7.830595292544908
27,7.830595292544908,0.0,7.830595292544908
28,7.830595292544908,0.0,7.830595292544908
29,7.830595292544908,0.0,7.830595292544908
30,7.830595292544908,0.0,7.830595292544908
31,7.830595292544908,0.0,7.830595292544908
32,7.830595292544908,0.0,7.830595292544908
33,7.830595292544908,0.0,7.830595292544908
34,7.830595292544908,0.0,7.830595292544908
35,7.830595292544908,0.0,7.830595292544908
36,7.830595292544908,0.0,7.830595292544908
37,7.830595292544908,0.0,7.830595292544908
38,7.830595292544908,0.0,7.830595292544908
39,7.830595292544908,0.0,7.830595292544908
