Iteration,Mean,Stdev,Run-0
0,1.1359236684941296,0.0,1.1359236684941296
1,1.106221174160145,0.0,1.106221174160145
2,1.2138637240146308,0.0,1.2138637240146308
3,1.2359512297205173,0.0,1.2359512297205173
4,1.333159891598182,0.0,1.333159891598182
5,1.360204428536001,0.0,1.360204428536001
6,1.360204428536001,0.0,1.360204428536001
7,1.360204428536001,0.0,1.360204428536001
8,1.360204428536001,0.0,1.360204428536001
9,1.360204428536001,0.0,1.360204428536001
10,1.360204428536001,0.0,1.360204428536001
11,1.360204428536001,0.0,1.360204428536001
12,1.360204428536001,0.0,1.360204428536001
13,1.360204428536001,0.0,1.360204428536001
14,1.360204428536001,0.0,1.360204428536001
15,1.360204428536001,0.0,1.360204428536001
16,1.360204428536001,0.0,1.360204428536001
17,1.360204428536001,0.0,1.360204428536001
18,1.360204428536001,0.0,1.360204428536001
19,1.360204428536001,0.0,1.360204428536001
20,1.360204428536001,0.0,1.360204428536001
21,1.360204428536001,0.0,1.360204428536001
22,1.360204428536001,0.0,1.360204428536001
23,1.360204428536001,0.0,1.360204428536001
24,1.360204428536001,0.0,1.360204428536001
25,1.360204428536001,0.0,1.360204428536001
26,1.360204428536001,0.0,1.360204428536001
27,1.360204428536001,0.0,1.360204428536001
28,1.360204428536001,0.0,1.360204428536001
29,1.360204428536001,0.0,1.360204428536001
30,1.360204428536001,0.0,1.360204428536001
31,1.360204428536001,0.0,1.360204428536001
32,1.360204428536001,0.0,1.360204428536001
33,1.360204428536001,0.0,1.360204428536001
34,1.360204428536001,0.0,1.360204428536001
35,1.360204428536001,0.0,1.360204428536001
36,1.360204428536001,0.0,1.360204428536001
37,1.360204428536001,0.0,1.360204428536001
38,1.360204428536001,0.0,1.360204428536001
39,1.360204428536001,0.0,1.360204428536001
