Iteration,Mean,Stdev,Run-0
0,1.2935443648879623,0.0,1.2935443648879623
1,1.235951229720517,0.0,1.235951229720517
2,1.264252770468737,0.0,1.264252770468737
3,1.3158760035078154,0.0,1.3158760035078154
4,1.3807054554214644,0.0,1.3807054554214644
5,1.3807054554214644,0.0,1.3807054554214644
6,1.3807054554214644,0.0,1.3807054554214644
7,1.3807054554214644,0.0,1.3807054554214644
8,1.3807054554214644,0.0,1.3807054554214644
9,1.3807054554214644,0.0,1.3807054554214644
10,1.3807054554214644,0.0,1.3807054554214644
11,1.3807054554214644,0.0,1.3807054554214644
12,1.3807054554214644,0.0,1.3807054554214644
13,1.3807054554214644,0.0,1.3807054554214644
14,1.3807054554214644,0.0,1.3807054554214644
15,1.3807054554214644,0.0,1.3807054554214644
16,1.3807054554214644,0.0,1.3807054554214644
17,1.3807054554214644,0.0,1.3807054554214644
18,1.3807054554214644,0.0,1.3807054554214644
19,1.3807054554214644,0.0,1.3807054554214644
20,1.3807054554214644,0.0,1.3807054554214644
21,1.3807054554214644,0.0,1.3807054554214644
22,1.3807054554214644,0.0,1.3807054554214644
23,1.3807054554214644,0.0,1.3807054554214644
24,1.3807054554214644,0.0,1.3807054554214644
25,1.3807054554214644,0.0,1.3807054554214644
26,1.3807054554214644,0.0,1.3807054554214644
27,1.3807054554214644,0.0,1.3807054554214644
28,1.3807054554214644,0.0,1.3807054554214644
29,1.3807054554214644,0.0,1.3807054554214644
30,1.3807054554214644,0.0,1.3807054554214644
31,1.3807054554214644,0.0,1.3807054554214644
32,1.3807054554214644,0.0,1.3807054554214644
33,1.3807054554214644,0.0,1.3807054554214644
34,1.3807054554214644,0.0,1.3807054554214644
35,1.3807054554214644,0.0,1.3807054554214644
36,1.3807054554214644,0.0,1.3807054554214644
37,1.3807054554214644,0.0,1.3807054554214644
38,1.3807054554214644,0.0,1.3807054554214644
39,1.3807054554214644,0.0,1.3807054554214644
