Indices,GC,LC
"(0, 0, 0, 0, 0, 2, 0, 2, 2)",8.90860339997255,1.6666666666666667
"(0, 0, 0, 0, 0, 2, 1, 0, 0)",8.337168439831762,1.3333333333333333
"(0, 0, 0, 0, 0, 2, 1, 0, 1)",8.297986627939393,1.4444444444444444
"(0, 0, 0, 0, 0, 2, 1, 0, 2)",7.441421246725642,1.5555555555555556
"(0, 0, 0, 0, 0, 2, 1, 1, 0)",8.567084115362425,1.4444444444444444
"(0, 0, 0, 0, 0, 2, 1, 1, 1)",8.266604013911296,1.5555555555555556
"(0, 0, 0, 0, 0, 2, 1, 1, 2)",7.7736803049371215,1.6666666666666667
"(0, 0, 0, 0, 0, 2, 1, 2, 0)",8.675700759368079,1.5555555555555556
"(0, 0, 0, 0, 0, 2, 1, 2, 1)",8.770793079411316,1.6666666666666667
"(0, 0, 0, 0, 0, 2, 1, 2, 2)",8.291904799201184,1.7777777777777777
"(0, 0, 0, 0, 0, 2, 2, 0, 0)",8.776798463302748,1.4444444444444444
"(0, 0, 0, 0, 0, 2, 2, 0, 1)",8.062614509148961,1.5555555555555556
"(0, 0, 0, 0, 0, 2, 2, 0, 2)",8.481321079087847,1.6666666666666667
"(0, 0, 0, 0, 0, 2, 2, 1, 0)",8.377076788027749,1.5555555555555556
"(0, 0, 0, 0, 0, 2, 2, 1, 1)",7.401594544315203,1.6666666666666667
"(0, 0, 0, 0, 0, 2, 2, 1, 2)",8.183942786493661,1.7777777777777777
"(0, 0, 0, 0, 0, 2, 2, 2, 0)",9.056200651725852,1.6666666666666667
"(0, 0, 0, 0, 0, 2, 2, 2, 1)",8.476290829507674,1.7777777777777777
"(0, 0, 0, 0, 0, 2, 2, 2, 2)",9.272674500450176,1.8888888888888888
"(0, 0, 0, 0, 1, 0, 0, 0, 0)",8.602138850746872,1.1111111111111112
"(0, 0, 0, 0, 1, 0, 0, 0, 1)",8.625130898338627,1.2222222222222223
"(0, 0, 0, 0, 1, 0, 0, 0, 2)",8.187332163937901,1.3333333333333333
"(0, 0, 0, 0, 1, 0, 0, 1, 0)",8.41691235778892,1.2222222222222223
"(0, 0, 0, 0, 1, 0, 0, 1, 1)",8.178606115821916,1.3333333333333333
"(0, 0, 0, 0, 1, 0, 0, 1, 2)",8.104449053660767,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 0, 2, 0)",8.90833181311522,1.3333333333333333
"(0, 0, 0, 0, 1, 0, 0, 2, 1)",9.065597992642582,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 0, 2, 2)",9.005476359245476,1.5555555555555556
"(0, 0, 0, 0, 1, 0, 1, 0, 0)",9.44075169797351,1.2222222222222223
"(0, 0, 0, 0, 1, 0, 1, 0, 1)",9.114417992038543,1.3333333333333333
"(0, 0, 0, 0, 1, 0, 1, 0, 2)",8.628486387314407,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 1, 1, 0)",9.404160791522951,1.3333333333333333
"(0, 0, 0, 0, 1, 0, 1, 1, 1)",8.816528796029226,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 1, 1, 2)",8.694238863544667,1.5555555555555556
"(0, 0, 0, 0, 1, 0, 1, 2, 0)",9.645550259386177,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 1, 2, 1)",9.453490685386816,1.5555555555555556
"(0, 0, 0, 0, 1, 0, 1, 2, 2)",9.345236181666298,1.6666666666666667
"(0, 0, 0, 0, 1, 0, 2, 0, 0)",9.23424938879262,1.3333333333333333
"(0, 0, 0, 0, 1, 0, 2, 0, 1)",8.232913540596234,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 2, 0, 2)",9.022253887024734,1.5555555555555556
"(0, 0, 0, 0, 1, 0, 2, 1, 0)",8.568021131536401,1.4444444444444444
"(0, 0, 0, 0, 1, 0, 2, 1, 1)",7.305386993781257,1.5555555555555556
"(0, 0, 0, 0, 1, 0, 2, 1, 2)",8.458369012449332,1.6666666666666667
"(0, 0, 0, 0, 1, 0, 2, 2, 0)",9.379917819092073,1.5555555555555556
"(0, 0, 0, 0, 1, 0, 2, 2, 1)",8.512856102831297,1.6666666666666667
"(0, 0, 0, 0, 1, 0, 2, 2, 2)",9.679873550263416,1.7777777777777777
"(0, 0, 0, 0, 1, 1, 0, 0, 0)",7.939286709992409,1.2222222222222223
"(0, 0, 0, 0, 1, 1, 0, 0, 1)",8.183588770748731,1.3333333333333333
"(0, 0, 0, 0, 1, 1, 0, 0, 2)",7.45510652006409,1.4444444444444444
"(0, 0, 0, 0, 1, 1, 0, 1, 0)",7.7272714329125805,1.3333333333333333
"(0, 0, 0, 0, 1, 1, 0, 1, 1)",7.710275204110141,1.4444444444444444
"(0, 0, 0, 0, 1, 1, 0, 1, 2)",7.345434625665079,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 0, 2, 0)",8.030720950617,1.4444444444444444
"(0, 0, 0, 0, 1, 1, 0, 2, 1)",8.409297143308926,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 0, 2, 2)",8.058491993627909,1.6666666666666667
"(0, 0, 0, 0, 1, 1, 1, 0, 0)",8.683709034753512,1.3333333333333333
"(0, 0, 0, 0, 1, 1, 1, 0, 1)",8.578685341983112,1.4444444444444444
"(0, 0, 0, 0, 1, 1, 1, 0, 2)",7.802070220975063,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 1, 1, 0)",8.620329344181078,1.4444444444444444
"(0, 0, 0, 0, 1, 1, 1, 1, 1)",8.254007361851917,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 1, 1, 2)",7.8410339130834465,1.6666666666666667
"(0, 0, 0, 0, 1, 1, 1, 2, 0)",8.673748874422422,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 1, 2, 1)",8.702999313587627,1.6666666666666667
"(0, 0, 0, 0, 1, 1, 1, 2, 2)",8.3040612935832,1.7777777777777777
"(0, 0, 0, 0, 1, 1, 2, 0, 0)",8.176803176427569,1.4444444444444444
"(0, 0, 0, 0, 1, 1, 2, 0, 1)",7.3967773413957465,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 2, 0, 2)",7.895434171540334,1.6666666666666667
"(0, 0, 0, 0, 1, 1, 2, 1, 0)",7.483786135049471,1.5555555555555556
"(0, 0, 0, 0, 1, 1, 2, 1, 1)",6.442462010458893,1.6666666666666667
"(0, 0, 0, 0, 1, 1, 2, 1, 2)",7.304760512843054,1.7777777777777777
"(0, 0, 0, 0, 1, 1, 2, 2, 0)",8.107712884983265,1.6666666666666667
"(0, 0, 0, 0, 1, 1, 2, 2, 1)",7.461961181887052,1.7777777777777777
"(0, 0, 0, 0, 1, 1, 2, 2, 2)",8.338295113035256,1.8888888888888888
"(0, 0, 0, 0, 1, 2, 0, 0, 0)",9.112731337613145,1.3333333333333333
"(0, 0, 0, 0, 1, 2, 0, 0, 1)",9.549671931432991,1.4444444444444444
"(0, 0, 0, 0, 1, 2, 0, 0, 2)",9.24236042265094,1.5555555555555556
"(0, 0, 0, 0, 1, 2, 0, 1, 0)",8.791662830455996,1.4444444444444444
"(0, 0, 0, 0, 1, 2, 0, 1, 1)",8.967305134717085,1.5555555555555556
"(0, 0, 0, 0, 1, 2, 0, 1, 2)",9.023635298174609,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 0, 2, 0)",9.602592871603427,1.5555555555555556
"(0, 0, 0, 0, 1, 2, 0, 2, 1)",10.173807597358882,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 0, 2, 2)",10.244173189580449,1.7777777777777777
"(0, 0, 0, 0, 1, 2, 1, 0, 0)",9.032586601932474,1.4444444444444444
"(0, 0, 0, 0, 1, 2, 1, 0, 1)",9.1202014422256,1.5555555555555556
"(0, 0, 0, 0, 1, 2, 1, 0, 2)",8.764757063120138,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 1, 1, 0)",8.860153681282721,1.5555555555555556
"(0, 0, 0, 0, 1, 2, 1, 1, 1)",8.686470232017088,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 1, 1, 2)",8.694667525151203,1.7777777777777777
"(0, 0, 0, 0, 1, 2, 1, 2, 0)",9.421053734967074,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 1, 2, 1)",9.64294270719581,1.7777777777777777
"(0, 0, 0, 0, 1, 2, 1, 2, 2)",9.665175429093967,1.8888888888888888
"(0, 0, 0, 0, 1, 2, 2, 0, 0)",9.498923210181461,1.5555555555555556
"(0, 0, 0, 0, 1, 2, 2, 0, 1)",8.91153590821317,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 2, 0, 2)",9.831363480260341,1.7777777777777777
"(0, 0, 0, 0, 1, 2, 2, 1, 0)",8.696852938726048,1.6666666666666667
"(0, 0, 0, 0, 1, 2, 2, 1, 1)",7.848167347198998,1.7777777777777777
"(0, 0, 0, 0, 1, 2, 2, 1, 2)",9.131636591485746,1.8888888888888888
"(0, 0, 0, 0, 1, 2, 2, 2, 0)",9.828260212102851,1.7777777777777777
"(0, 0, 0, 0, 1, 2, 2, 2, 1)",9.375147042070166,1.8888888888888888
"(0, 0, 0, 0, 1, 2, 2, 2, 2)",10.67265171512096,2.0
"(0, 0, 0, 0, 2, 0, 0, 0, 0)",8.484857554722275,1.2222222222222223
"(0, 0, 0, 0, 2, 0, 0, 0, 1)",8.224503606718223,1.3333333333333333
"(0, 0, 0, 0, 2, 0, 0, 0, 2)",7.977513540190164,1.4444444444444444
"(0, 0, 0, 0, 2, 0, 0, 1, 0)",8.062087776699746,1.3333333333333333
"(0, 0, 0, 0, 2, 0, 0, 1, 1)",7.5404355391369355,1.4444444444444444
"(0, 0, 0, 0, 2, 0, 0, 1, 2)",7.657087144848454,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 0, 2, 0)",8.754699212946056,1.4444444444444444
"(0, 0, 0, 0, 2, 0, 0, 2, 1)",8.628619396877612,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 0, 2, 2)",8.759306431353174,1.6666666666666667
"(0, 0, 0, 0, 2, 0, 1, 0, 0)",9.503086913934947,1.3333333333333333
"(0, 0, 0, 0, 2, 0, 1, 0, 1)",8.893407212404172,1.4444444444444444
"(0, 0, 0, 0, 2, 0, 1, 0, 2)",8.598284275552704,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 1, 1, 0)",9.228952722419812,1.4444444444444444
"(0, 0, 0, 0, 2, 0, 1, 1, 1)",8.357974731330279,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 1, 1, 2)",8.426493466718387,1.6666666666666667
"(0, 0, 0, 0, 2, 0, 1, 2, 0)",9.671534171203046,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 1, 2, 1)",9.19612860160788,1.6666666666666667
"(0, 0, 0, 0, 2, 0, 1, 2, 2)",9.278682765760033,1.7777777777777777
"(0, 0, 0, 0, 2, 0, 2, 0, 0)",9.633629255025763,1.4444444444444444
"(0, 0, 0, 0, 2, 0, 2, 0, 1)",8.34894741123357,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 2, 0, 2)",9.329096425534736,1.6666666666666667
"(0, 0, 0, 0, 2, 0, 2, 1, 0)",8.729857712704968,1.5555555555555556
"(0, 0, 0, 0, 2, 0, 2, 1, 1)",7.183877579354016,1.6666666666666667
"(0, 0, 0, 0, 2, 0, 2, 1, 2)",8.52766826589476,1.7777777777777777
"(0, 0, 0, 0, 2, 0, 2, 2, 0)",9.742946381180651,1.6666666666666667
"(0, 0, 0, 0, 2, 0, 2, 2, 1)",8.592538669324068,1.7777777777777777
"(0, 0, 0, 0, 2, 0, 2, 2, 2)",9.950364784628853,1.8888888888888888
"(0, 0, 0, 0, 2, 1, 0, 0, 0)",7.045897492734742,1.3333333333333333
"(0, 0, 0, 0, 2, 1, 0, 0, 1)",7.0068535578952575,1.4444444444444444
"(0, 0, 0, 0, 2, 1, 0, 0, 2)",6.469179975083287,1.5555555555555556
"(0, 0, 0, 0, 2, 1, 0, 1, 0)",6.596338930590337,1.4444444444444444
"(0, 0, 0, 0, 2, 1, 0, 1, 1)",6.295996706192092,1.5555555555555556
"(0, 0, 0, 0, 2, 1, 0, 1, 2)",6.121964795619699,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 0, 2, 0)",7.100980429214769,1.5555555555555556
"(0, 0, 0, 0, 2, 1, 0, 2, 1)",7.196210626310891,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 0, 2, 2)",7.03621414450254,1.7777777777777777
"(0, 0, 0, 0, 2, 1, 1, 0, 0)",7.9699363294818815,1.4444444444444444
"(0, 0, 0, 0, 2, 1, 1, 0, 1)",7.581566641115671,1.5555555555555556
"(0, 0, 0, 0, 2, 1, 1, 0, 2)",6.99576018798029,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 1, 1, 0)",7.669013353844869,1.5555555555555556
"(0, 0, 0, 0, 2, 1, 1, 1, 1)",7.019345375919901,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 1, 1, 2)",6.7971805950241,1.7777777777777777
"(0, 0, 0, 0, 2, 1, 1, 2, 0)",7.923624865006225,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 1, 2, 1)",7.6695293085756235,1.7777777777777777
"(0, 0, 0, 0, 2, 1, 1, 2, 2)",7.461399956443863,1.8888888888888888
"(0, 0, 0, 0, 2, 1, 2, 0, 0)",7.800075121427643,1.5555555555555556
"(0, 0, 0, 0, 2, 1, 2, 0, 1)",6.736703290800015,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 2, 0, 2)",7.42616878881727,1.7777777777777777
"(0, 0, 0, 0, 2, 1, 2, 1, 0)",6.869514794984968,1.6666666666666667
"(0, 0, 0, 0, 2, 1, 2, 1, 1)",5.544844674798584,1.7777777777777777
"(0, 0, 0, 0, 2, 1, 2, 1, 2)",6.597951845055416,1.8888888888888888
"(0, 0, 0, 0, 2, 1, 2, 2, 0)",7.694633525838774,1.7777777777777777
"(0, 0, 0, 0, 2, 1, 2, 2, 1)",6.765535827146754,1.8888888888888888
"(0, 0, 0, 0, 2, 1, 2, 2, 2)",7.832678426167631,2.0
"(0, 0, 0, 0, 2, 2, 0, 0, 0)",8.358036735012313,1.4444444444444444
"(0, 0, 0, 0, 2, 2, 0, 0, 1)",8.511631333236355,1.5555555555555556
"(0, 0, 0, 0, 2, 2, 0, 0, 2)",8.39512849232697,1.6666666666666667
"(0, 0, 0, 0, 2, 2, 0, 1, 0)",7.799424942790588,1.5555555555555556
"(0, 0, 0, 0, 2, 2, 0, 1, 1)",7.691721251455873,1.6666666666666667
"(0, 0, 0, 0, 2, 2, 0, 1, 2)",7.938860082786065,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 0, 2, 0)",8.81154696485803,1.6666666666666667
"(0, 0, 0, 0, 2, 2, 0, 2, 1)",9.09941569501768,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 0, 2, 2)",9.360589955111918,1.8888888888888888
"(0, 0, 0, 0, 2, 2, 1, 0, 0)",8.457508511317679,1.5555555555555556
"(0, 0, 0, 0, 2, 2, 1, 0, 1)",8.261777356014996,1.6666666666666667
"(0, 0, 0, 0, 2, 2, 1, 0, 2)",8.097141644782203,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 1, 1, 0)",8.047532305603347,1.6666666666666667
"(0, 0, 0, 0, 2, 2, 1, 1, 1)",7.5905028607419105,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 1, 1, 2)",7.789508821748692,1.8888888888888888
"(0, 0, 0, 0, 2, 2, 1, 2, 0)",8.809624340207712,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 1, 2, 1)",8.748167316840641,1.8888888888888888
"(0, 0, 0, 0, 2, 2, 1, 2, 2)",8.961208706611465,2.0
"(0, 0, 0, 0, 2, 2, 2, 0, 0)",9.260889769838373,1.6666666666666667
"(0, 0, 0, 0, 2, 2, 2, 0, 1)",8.390156472274274,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 2, 0, 2)",9.500792712194116,1.8888888888888888
"(0, 0, 0, 0, 2, 2, 2, 1, 0)",8.221276213318381,1.7777777777777777
"(0, 0, 0, 0, 2, 2, 2, 1, 1)",7.0892446261955255,1.8888888888888888
"(0, 0, 0, 0, 2, 2, 2, 1, 2)",8.563522538354942,2.0
"(0, 0, 0, 0, 2, 2, 2, 2, 0)",9.553875467615196,1.8888888888888888
"(0, 0, 0, 0, 2, 2, 2, 2, 1)",8.817416301986706,2.0
"(0, 0, 0, 0, 2, 2, 2, 2, 2)",10.305729642910164,2.111111111111111
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",9.249028380135986,1.1111111111111112
"(0, 0, 0, 1, 0, 0, 0, 0, 1)",9.226221341450463,1.2222222222222223
"(0, 0, 0, 1, 0, 0, 0, 0, 2)",8.258753831494246,1.3333333333333333
"(0, 0, 0, 1, 0, 0, 0, 1, 0)",9.261350231507983,1.2222222222222223
"(0, 0, 0, 1, 0, 0, 0, 1, 1)",8.9772449032637,1.3333333333333333
"(0, 0, 0, 1, 0, 0, 0, 1, 2)",8.373419065547061,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 0, 2, 0)",9.506566455970896,1.3333333333333333
"(0, 0, 0, 1, 0, 0, 0, 2, 1)",9.618033549220977,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 0, 2, 2)",9.028243140268383,1.5555555555555556
"(0, 0, 0, 1, 0, 0, 1, 0, 0)",9.735905341952384,1.2222222222222223
"(0, 0, 0, 1, 0, 0, 1, 0, 1)",9.363772549740135,1.3333333333333333
"(0, 0, 0, 1, 0, 0, 1, 0, 2)",8.34817216946051,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 1, 1, 0)",9.896862779831773,1.3333333333333333
"(0, 0, 0, 1, 0, 0, 1, 1, 1)",9.263431698060764,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 1, 1, 2)",8.611472990020715,1.5555555555555556
"(0, 0, 0, 1, 0, 0, 1, 2, 0)",9.892049016831608,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 1, 2, 1)",9.65419035655497,1.5555555555555556
"(0, 0, 0, 1, 0, 0, 1, 2, 2)",9.016267077278963,1.6666666666666667
"(0, 0, 0, 1, 0, 0, 2, 0, 0)",10.05182286790967,1.3333333333333333
"(0, 0, 0, 1, 0, 0, 2, 0, 1)",9.004687933436001,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 2, 0, 2)",9.264359504309013,1.5555555555555556
"(0, 0, 0, 1, 0, 0, 2, 1, 0)",9.5831429549834,1.4444444444444444
"(0, 0, 0, 1, 0, 0, 2, 1, 1)",8.274709730950972,1.5555555555555556
"(0, 0, 0, 1, 0, 0, 2, 1, 2)",8.89802297406356,1.6666666666666667
"(0, 0, 0, 1, 0, 0, 2, 2, 0)",10.148836411675687,1.5555555555555556
"(0, 0, 0, 1, 0, 0, 2, 2, 1)",9.235975609137624,1.6666666666666667
"(0, 0, 0, 1, 0, 0, 2, 2, 2)",9.873324281014257,1.7777777777777777
"(0, 0, 0, 1, 0, 1, 0, 0, 0)",8.39851855371388,1.2222222222222223
"(0, 0, 0, 1, 0, 1, 0, 0, 1)",8.59702152819292,1.3333333333333333
"(0, 0, 0, 1, 0, 1, 0, 0, 2)",7.338870501952794,1.4444444444444444
"(0, 0, 0, 1, 0, 1, 0, 1, 0)",8.384051620963994,1.3333333333333333
"(0, 0, 0, 1, 0, 1, 0, 1, 1)",8.321256305884276,1.4444444444444444
"(0, 0, 0, 1, 0, 1, 0, 1, 2)",7.426746951883729,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 0, 2, 0)",8.44129790780503,1.4444444444444444
"(0, 0, 0, 1, 0, 1, 0, 2, 1)",8.77407501421968,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 0, 2, 2)",7.893601088983176,1.6666666666666667
"(0, 0, 0, 1, 0, 1, 1, 0, 0)",8.791204993064742,1.3333333333333333
"(0, 0, 0, 1, 0, 1, 1, 0, 1)",8.640382214017057,1.4444444444444444
"(0, 0, 0, 1, 0, 1, 1, 0, 2)",7.334098317453522,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 1, 1, 0)",8.925373646822251,1.4444444444444444
"(0, 0, 0, 1, 0, 1, 1, 1, 1)",8.51325257821581,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 1, 1, 2)",7.570610353891854,1.6666666666666667
"(0, 0, 0, 1, 0, 1, 1, 2, 0)",8.73258994620021,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 1, 2, 1)",8.716041299088136,1.6666666666666667
"(0, 0, 0, 1, 0, 1, 1, 2, 2)",7.787434503528218,1.7777777777777777
"(0, 0, 0, 1, 0, 1, 2, 0, 0)",8.806718969876975,1.4444444444444444
"(0, 0, 0, 1, 0, 1, 2, 0, 1)",7.980894048567872,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 2, 0, 2)",7.949882103156971,1.6666666666666667
"(0, 0, 0, 1, 0, 1, 2, 1, 0)",8.311250272828824,1.5555555555555556
"(0, 0, 0, 1, 0, 1, 2, 1, 1)",7.224127061960964,1.6666666666666667
"(0, 0, 0, 1, 0, 1, 2, 1, 2)",7.556756788789639,1.7777777777777777
"(0, 0, 0, 1, 0, 1, 2, 2, 0)",8.688973791899231,1.6666666666666667
"(0, 0, 0, 1, 0, 1, 2, 2, 1)",7.997423002525739,1.7777777777777777
"(0, 0, 0, 1, 0, 1, 2, 2, 2)",8.344088158118456,1.8888888888888888
"(0, 0, 0, 1, 0, 2, 0, 0, 0)",8.688859866763046,1.3333333333333333
"(0, 0, 0, 1, 0, 2, 0, 0, 1)",9.080001374305615,1.4444444444444444
"(0, 0, 0, 1, 0, 2, 0, 0, 2)",8.243021089968073,1.5555555555555556
"(0, 0, 0, 1, 0, 2, 0, 1, 0)",8.565339703935846,1.4444444444444444
"(0, 0, 0, 1, 0, 2, 0, 1, 1)",8.695182921919656,1.5555555555555556
"(0, 0, 0, 1, 0, 2, 0, 1, 2)",8.221844309821693,1.6666666666666667
"(0, 0, 0, 1, 0, 2, 0, 2, 0)",9.130066514219891,1.5555555555555556
