Iteration,Mean,Stdev,Run-0
0,0.8253968253968254,0.0,0.8253968253968254
1,2.1904761904761907,0.0,2.1904761904761907
2,2.111111111111111,0.0,2.111111111111111
3,2.238095238095238,0.0,2.238095238095238
4,2.253968253968254,0.0,2.253968253968254
5,2.492063492063492,0.0,2.492063492063492
6,2.4126984126984126,0.0,2.4126984126984126
7,2.3492063492063493,0.0,2.3492063492063493
8,2.4285714285714284,0.0,2.4285714285714284
9,2.6031746031746033,0.0,2.6031746031746033
10,2.6825396825396823,0.0,2.6825396825396823
11,2.5873015873015874,0.0,2.5873015873015874
12,2.5873015873015874,0.0,2.5873015873015874
13,2.5555555555555554,0.0,2.5555555555555554
14,2.4126984126984126,0.0,2.4126984126984126
15,2.4761904761904763,0.0,2.4761904761904763
16,2.5238095238095237,0.0,2.5238095238095237
17,2.4444444444444446,0.0,2.4444444444444446
18,2.4444444444444446,0.0,2.4444444444444446
19,2.4444444444444446,0.0,2.4444444444444446
20,2.4444444444444446,0.0,2.4444444444444446
21,2.4444444444444446,0.0,2.4444444444444446
22,2.4444444444444446,0.0,2.4444444444444446
23,2.4444444444444446,0.0,2.4444444444444446
24,2.4444444444444446,0.0,2.4444444444444446
25,2.4444444444444446,0.0,2.4444444444444446
26,2.4444444444444446,0.0,2.4444444444444446
27,2.4444444444444446,0.0,2.4444444444444446
28,2.4444444444444446,0.0,2.4444444444444446
29,2.4444444444444446,0.0,2.4444444444444446
30,2.4444444444444446,0.0,2.4444444444444446
31,2.4444444444444446,0.0,2.4444444444444446
32,2.4444444444444446,0.0,2.4444444444444446
33,2.4444444444444446,0.0,2.4444444444444446
34,2.4444444444444446,0.0,2.4444444444444446
35,2.4444444444444446,0.0,2.4444444444444446
36,2.4444444444444446,0.0,2.4444444444444446
37,2.4444444444444446,0.0,2.4444444444444446
38,2.4444444444444446,0.0,2.4444444444444446
39,2.4444444444444446,0.0,2.4444444444444446
