Iteration,Mean,Stdev,Run-0
0,0.9910845174403943,0.0,0.9910845174403943
1,2.588092898655496,0.0,2.588092898655496
2,2.5302898774459273,0.0,2.5302898774459273
3,2.62667247368675,0.0,2.62667247368675
4,2.613121192532774,0.0,2.613121192532774
5,2.5581983305101375,0.0,2.5581983305101375
6,2.5581983305101375,0.0,2.5581983305101375
7,2.5581983305101375,0.0,2.5581983305101375
8,2.5581983305101375,0.0,2.5581983305101375
9,2.5581983305101375,0.0,2.5581983305101375
10,2.5581983305101375,0.0,2.5581983305101375
11,2.5581983305101375,0.0,2.5581983305101375
12,2.5581983305101375,0.0,2.5581983305101375
13,2.5581983305101375,0.0,2.5581983305101375
14,2.5581983305101375,0.0,2.5581983305101375
15,2.5581983305101375,0.0,2.5581983305101375
16,2.5581983305101375,0.0,2.5581983305101375
17,2.5581983305101375,0.0,2.5581983305101375
18,2.5581983305101375,0.0,2.5581983305101375
19,2.5581983305101375,0.0,2.5581983305101375
20,2.5581983305101375,0.0,2.5581983305101375
21,2.5581983305101375,0.0,2.5581983305101375
22,2.5581983305101375,0.0,2.5581983305101375
23,2.5581983305101375,0.0,2.5581983305101375
24,2.5581983305101375,0.0,2.5581983305101375
25,2.5581983305101375,0.0,2.5581983305101375
26,2.5581983305101375,0.0,2.5581983305101375
27,2.5581983305101375,0.0,2.5581983305101375
28,2.5581983305101375,0.0,2.5581983305101375
29,2.5581983305101375,0.0,2.5581983305101375
30,2.5581983305101375,0.0,2.5581983305101375
31,2.5581983305101375,0.0,2.5581983305101375
32,2.5581983305101375,0.0,2.5581983305101375
33,2.5581983305101375,0.0,2.5581983305101375
34,2.5581983305101375,0.0,2.5581983305101375
35,2.5581983305101375,0.0,2.5581983305101375
36,2.5581983305101375,0.0,2.5581983305101375
37,2.5581983305101375,0.0,2.5581983305101375
38,2.5581983305101375,0.0,2.5581983305101375
39,2.5581983305101375,0.0,2.5581983305101375
