Iteration,Mean,Stdev,Run-0
0,10.228216081995008,0.0,10.228216081995008
1,6.23370915763555,0.0,6.23370915763555
2,5.677206290371746,0.0,5.677206290371746
3,5.215320618727763,0.0,5.215320618727763
4,4.874127013431664,0.0,4.874127013431664
5,4.592475603883349,0.0,4.592475603883349
6,4.592475603883349,0.0,4.592475603883349
7,4.592475603883349,0.0,4.592475603883349
8,4.592475603883349,0.0,4.592475603883349
9,4.592475603883349,0.0,4.592475603883349
10,4.592475603883349,0.0,4.592475603883349
11,4.592475603883349,0.0,4.592475603883349
12,4.592475603883349,0.0,4.592475603883349
13,4.592475603883349,0.0,4.592475603883349
14,4.592475603883349,0.0,4.592475603883349
15,4.592475603883349,0.0,4.592475603883349
16,4.592475603883349,0.0,4.592475603883349
17,4.592475603883349,0.0,4.592475603883349
18,4.592475603883349,0.0,4.592475603883349
19,4.592475603883349,0.0,4.592475603883349
20,4.592475603883349,0.0,4.592475603883349
21,4.592475603883349,0.0,4.592475603883349
22,4.592475603883349,0.0,4.592475603883349
23,4.592475603883349,0.0,4.592475603883349
24,4.592475603883349,0.0,4.592475603883349
25,4.592475603883349,0.0,4.592475603883349
26,4.592475603883349,0.0,4.592475603883349
27,4.592475603883349,0.0,4.592475603883349
28,4.592475603883349,0.0,4.592475603883349
29,4.592475603883349,0.0,4.592475603883349
30,4.592475603883349,0.0,4.592475603883349
31,4.592475603883349,0.0,4.592475603883349
32,4.592475603883349,0.0,4.592475603883349
33,4.592475603883349,0.0,4.592475603883349
34,4.592475603883349,0.0,4.592475603883349
35,4.592475603883349,0.0,4.592475603883349
36,4.592475603883349,0.0,4.592475603883349
37,4.592475603883349,0.0,4.592475603883349
38,4.592475603883349,0.0,4.592475603883349
39,4.592475603883349,0.0,4.592475603883349
