Iteration,Mean,Stdev,Run-0
0,7.491864918553349,0.0,7.491864918553349
1,5.521120626687675,0.0,5.521120626687675
2,4.540905906207785,0.0,4.540905906207785
3,3.8440380110675187,0.0,3.8440380110675187
4,3.8440380110675187,0.0,3.8440380110675187
5,3.8440380110675187,0.0,3.8440380110675187
6,3.8440380110675187,0.0,3.8440380110675187
7,3.8440380110675187,0.0,3.8440380110675187
8,3.8440380110675187,0.0,3.8440380110675187
9,3.8440380110675187,0.0,3.8440380110675187
10,3.8440380110675187,0.0,3.8440380110675187
11,3.8440380110675187,0.0,3.8440380110675187
12,3.8440380110675187,0.0,3.8440380110675187
13,3.8440380110675187,0.0,3.8440380110675187
14,3.8440380110675187,0.0,3.8440380110675187
15,3.8440380110675187,0.0,3.8440380110675187
16,3.8440380110675187,0.0,3.8440380110675187
17,3.8440380110675187,0.0,3.8440380110675187
18,3.8440380110675187,0.0,3.8440380110675187
19,3.8440380110675187,0.0,3.8440380110675187
20,3.8440380110675187,0.0,3.8440380110675187
21,3.8440380110675187,0.0,3.8440380110675187
22,3.8440380110675187,0.0,3.8440380110675187
23,3.8440380110675187,0.0,3.8440380110675187
24,3.8440380110675187,0.0,3.8440380110675187
25,3.8440380110675187,0.0,3.8440380110675187
26,3.8440380110675187,0.0,3.8440380110675187
27,3.8440380110675187,0.0,3.8440380110675187
28,3.8440380110675187,0.0,3.8440380110675187
29,3.8440380110675187,0.0,3.8440380110675187
30,3.8440380110675187,0.0,3.8440380110675187
31,3.8440380110675187,0.0,3.8440380110675187
32,3.8440380110675187,0.0,3.8440380110675187
33,3.8440380110675187,0.0,3.8440380110675187
34,3.8440380110675187,0.0,3.8440380110675187
35,3.8440380110675187,0.0,3.8440380110675187
36,3.8440380110675187,0.0,3.8440380110675187
37,3.8440380110675187,0.0,3.8440380110675187
38,3.8440380110675187,0.0,3.8440380110675187
39,3.8440380110675187,0.0,3.8440380110675187
