Iteration,Mean,Stdev,Run-0
0,1.8138357147217052,0.0,1.8138357147217052
1,2.5999999999999996,0.0,2.5999999999999996
2,2.0880613017821097,0.0,2.0880613017821097
3,2.4819347291981715,0.0,2.4819347291981715
4,2.4819347291981715,0.0,2.4819347291981715
5,2.4819347291981715,0.0,2.4819347291981715
6,2.4819347291981715,0.0,2.4819347291981715
7,2.4819347291981715,0.0,2.4819347291981715
8,2.4819347291981715,0.0,2.4819347291981715
9,2.4819347291981715,0.0,2.4819347291981715
10,2.4819347291981715,0.0,2.4819347291981715
11,2.4819347291981715,0.0,2.4819347291981715
12,2.4819347291981715,0.0,2.4819347291981715
13,2.4819347291981715,0.0,2.4819347291981715
14,2.4819347291981715,0.0,2.4819347291981715
15,2.4819347291981715,0.0,2.4819347291981715
16,2.4819347291981715,0.0,2.4819347291981715
17,2.4819347291981715,0.0,2.4819347291981715
18,2.4819347291981715,0.0,2.4819347291981715
19,2.4819347291981715,0.0,2.4819347291981715
20,2.4819347291981715,0.0,2.4819347291981715
21,2.4819347291981715,0.0,2.4819347291981715
22,2.4819347291981715,0.0,2.4819347291981715
23,2.4819347291981715,0.0,2.4819347291981715
24,2.4819347291981715,0.0,2.4819347291981715
25,2.4819347291981715,0.0,2.4819347291981715
26,2.4819347291981715,0.0,2.4819347291981715
27,2.4819347291981715,0.0,2.4819347291981715
28,2.4819347291981715,0.0,2.4819347291981715
29,2.4819347291981715,0.0,2.4819347291981715
30,2.4819347291981715,0.0,2.4819347291981715
31,2.4819347291981715,0.0,2.4819347291981715
32,2.4819347291981715,0.0,2.4819347291981715
33,2.4819347291981715,0.0,2.4819347291981715
34,2.4819347291981715,0.0,2.4819347291981715
35,2.4819347291981715,0.0,2.4819347291981715
36,2.4819347291981715,0.0,2.4819347291981715
37,2.4819347291981715,0.0,2.4819347291981715
38,2.4819347291981715,0.0,2.4819347291981715
39,2.4819347291981715,0.0,2.4819347291981715
