Iteration,Mean,Stdev,Run-0
0,10.228216081995008,0.0,10.228216081995008
1,6.933485281224161,0.0,6.933485281224161
2,6.349068936684769,0.0,6.349068936684769
3,6.124320021260983,0.0,6.124320021260983
4,5.772158840761717,0.0,5.772158840761717
5,5.3284277680700765,0.0,5.3284277680700765
6,5.127855776105316,0.0,5.127855776105316
7,4.990761580065717,0.0,4.990761580065717
8,4.990761580065717,0.0,4.990761580065717
9,4.990761580065717,0.0,4.990761580065717
10,4.990761580065717,0.0,4.990761580065717
11,4.990761580065717,0.0,4.990761580065717
12,4.990761580065717,0.0,4.990761580065717
13,4.990761580065717,0.0,4.990761580065717
14,4.990761580065717,0.0,4.990761580065717
15,4.990761580065717,0.0,4.990761580065717
16,4.990761580065717,0.0,4.990761580065717
17,4.990761580065717,0.0,4.990761580065717
18,4.990761580065717,0.0,4.990761580065717
19,4.990761580065717,0.0,4.990761580065717
20,4.990761580065717,0.0,4.990761580065717
21,4.990761580065717,0.0,4.990761580065717
22,4.990761580065717,0.0,4.990761580065717
23,4.990761580065717,0.0,4.990761580065717
24,4.990761580065717,0.0,4.990761580065717
25,4.990761580065717,0.0,4.990761580065717
26,4.990761580065717,0.0,4.990761580065717
27,4.990761580065717,0.0,4.990761580065717
28,4.990761580065717,0.0,4.990761580065717
29,4.990761580065717,0.0,4.990761580065717
30,4.990761580065717,0.0,4.990761580065717
31,4.990761580065717,0.0,4.990761580065717
32,4.990761580065717,0.0,4.990761580065717
33,4.990761580065717,0.0,4.990761580065717
34,4.990761580065717,0.0,4.990761580065717
35,4.990761580065717,0.0,4.990761580065717
36,4.990761580065717,0.0,4.990761580065717
37,4.990761580065717,0.0,4.990761580065717
38,4.990761580065717,0.0,4.990761580065717
39,4.990761580065717,0.0,4.990761580065717
