Iteration,Mean,Stdev,Run-0
0,38.41132827444227,0.0,38.41132827444227
1,38.41132827444227,0.0,38.41132827444227
2,38.41132827444227,0.0,38.41132827444227
3,38.41132827444227,0.0,38.41132827444227
4,38.41132827444227,0.0,38.41132827444227
5,38.41132827444227,0.0,38.41132827444227
6,38.41132827444227,0.0,38.41132827444227
7,38.41132827444227,0.0,38.41132827444227
8,38.41132827444227,0.0,38.41132827444227
9,38.41132827444227,0.0,38.41132827444227
10,38.41132827444227,0.0,38.41132827444227
11,38.41132827444227,0.0,38.41132827444227
12,38.41132827444227,0.0,38.41132827444227
13,38.41132827444227,0.0,38.41132827444227
14,38.41132827444227,0.0,38.41132827444227
15,38.41132827444227,0.0,38.41132827444227
16,38.41132827444227,0.0,38.41132827444227
17,38.41132827444227,0.0,38.41132827444227
18,38.41132827444227,0.0,38.41132827444227
19,38.41132827444227,0.0,38.41132827444227
20,38.41132827444227,0.0,38.41132827444227
21,38.41132827444227,0.0,38.41132827444227
22,38.41132827444227,0.0,38.41132827444227
23,38.41132827444227,0.0,38.41132827444227
24,38.41132827444227,0.0,38.41132827444227
25,38.41132827444227,0.0,38.41132827444227
26,38.41132827444227,0.0,38.41132827444227
27,38.41132827444227,0.0,38.41132827444227
28,38.41132827444227,0.0,38.41132827444227
29,38.41132827444227,0.0,38.41132827444227
30,38.41132827444227,0.0,38.41132827444227
31,38.41132827444227,0.0,38.41132827444227
32,38.41132827444227,0.0,38.41132827444227
33,38.41132827444227,0.0,38.41132827444227
34,38.41132827444227,0.0,38.41132827444227
35,38.41132827444227,0.0,38.41132827444227
36,38.41132827444227,0.0,38.41132827444227
37,38.41132827444227,0.0,38.41132827444227
38,38.41132827444227,0.0,38.41132827444227
39,38.41132827444227,0.0,38.41132827444227
