Iteration,Mean,Stdev,Run-0
0,16.84955831165706,0.0,16.84955831165706
1,9.678442317740778,0.0,9.678442317740778
2,7.986184500917144,0.0,7.986184500917144
3,6.446767518974872,0.0,6.446767518974872
4,5.924903883398259,0.0,5.924903883398259
5,5.657984666562843,0.0,5.657984666562843
6,5.657984666562843,0.0,5.657984666562843
7,5.657984666562843,0.0,5.657984666562843
8,5.657984666562843,0.0,5.657984666562843
9,5.657984666562843,0.0,5.657984666562843
10,5.657984666562843,0.0,5.657984666562843
11,5.657984666562843,0.0,5.657984666562843
12,5.657984666562843,0.0,5.657984666562843
13,5.657984666562843,0.0,5.657984666562843
14,5.657984666562843,0.0,5.657984666562843
15,5.657984666562843,0.0,5.657984666562843
16,5.657984666562843,0.0,5.657984666562843
17,5.657984666562843,0.0,5.657984666562843
18,5.657984666562843,0.0,5.657984666562843
19,5.657984666562843,0.0,5.657984666562843
20,5.657984666562843,0.0,5.657984666562843
21,5.657984666562843,0.0,5.657984666562843
22,5.657984666562843,0.0,5.657984666562843
23,5.657984666562843,0.0,5.657984666562843
24,5.657984666562843,0.0,5.657984666562843
25,5.657984666562843,0.0,5.657984666562843
26,5.657984666562843,0.0,5.657984666562843
27,5.657984666562843,0.0,5.657984666562843
28,5.657984666562843,0.0,5.657984666562843
29,5.657984666562843,0.0,5.657984666562843
30,5.657984666562843,0.0,5.657984666562843
31,5.657984666562843,0.0,5.657984666562843
32,5.657984666562843,0.0,5.657984666562843
33,5.657984666562843,0.0,5.657984666562843
34,5.657984666562843,0.0,5.657984666562843
35,5.657984666562843,0.0,5.657984666562843
36,5.657984666562843,0.0,5.657984666562843
37,5.657984666562843,0.0,5.657984666562843
38,5.657984666562843,0.0,5.657984666562843
39,5.657984666562843,0.0,5.657984666562843
