Iteration,Mean,Stdev,Run-0
0,1.1290322580645162,0.0,1.1290322580645162
1,2.4193548387096775,0.0,2.4193548387096775
2,2.903225806451613,0.0,2.903225806451613
3,2.774193548387097,0.0,2.774193548387097
4,3.161290322580645,0.0,3.161290322580645
5,3.032258064516129,0.0,3.032258064516129
6,3.032258064516129,0.0,3.032258064516129
7,3.032258064516129,0.0,3.032258064516129
8,3.032258064516129,0.0,3.032258064516129
9,3.032258064516129,0.0,3.032258064516129
10,3.032258064516129,0.0,3.032258064516129
11,3.032258064516129,0.0,3.032258064516129
12,3.032258064516129,0.0,3.032258064516129
13,3.032258064516129,0.0,3.032258064516129
14,3.032258064516129,0.0,3.032258064516129
15,3.032258064516129,0.0,3.032258064516129
16,3.032258064516129,0.0,3.032258064516129
17,3.032258064516129,0.0,3.032258064516129
18,3.032258064516129,0.0,3.032258064516129
19,3.032258064516129,0.0,3.032258064516129
20,3.032258064516129,0.0,3.032258064516129
21,3.032258064516129,0.0,3.032258064516129
22,3.032258064516129,0.0,3.032258064516129
23,3.032258064516129,0.0,3.032258064516129
24,3.032258064516129,0.0,3.032258064516129
25,3.032258064516129,0.0,3.032258064516129
26,3.032258064516129,0.0,3.032258064516129
27,3.032258064516129,0.0,3.032258064516129
28,3.032258064516129,0.0,3.032258064516129
29,3.032258064516129,0.0,3.032258064516129
30,3.032258064516129,0.0,3.032258064516129
31,3.032258064516129,0.0,3.032258064516129
32,3.032258064516129,0.0,3.032258064516129
33,3.032258064516129,0.0,3.032258064516129
34,3.032258064516129,0.0,3.032258064516129
35,3.032258064516129,0.0,3.032258064516129
36,3.032258064516129,0.0,3.032258064516129
37,3.032258064516129,0.0,3.032258064516129
38,3.032258064516129,0.0,3.032258064516129
39,3.032258064516129,0.0,3.032258064516129
