Iteration,Mean,Stdev,Run-0
0,29.381253551711946,0.0,29.381253551711946
1,14.74865758339206,0.0,14.74865758339206
2,9.17812714945808,0.0,9.17812714945808
3,7.680478614786563,0.0,7.680478614786563
4,6.342153619312818,0.0,6.342153619312818
5,5.4719631888876386,0.0,5.4719631888876386
6,5.252427837320955,0.0,5.252427837320955
7,5.108987587519823,0.0,5.108987587519823
8,4.96161856080972,0.0,4.96161856080972
9,4.729633050939162,0.0,4.729633050939162
10,4.729633050939162,0.0,4.729633050939162
11,4.729633050939162,0.0,4.729633050939162
12,4.729633050939162,0.0,4.729633050939162
13,4.729633050939162,0.0,4.729633050939162
14,4.729633050939162,0.0,4.729633050939162
15,4.729633050939162,0.0,4.729633050939162
16,4.729633050939162,0.0,4.729633050939162
17,4.729633050939162,0.0,4.729633050939162
18,4.729633050939162,0.0,4.729633050939162
19,4.729633050939162,0.0,4.729633050939162
20,4.729633050939162,0.0,4.729633050939162
21,4.729633050939162,0.0,4.729633050939162
22,4.729633050939162,0.0,4.729633050939162
23,4.729633050939162,0.0,4.729633050939162
24,4.729633050939162,0.0,4.729633050939162
25,4.729633050939162,0.0,4.729633050939162
26,4.729633050939162,0.0,4.729633050939162
27,4.729633050939162,0.0,4.729633050939162
28,4.729633050939162,0.0,4.729633050939162
29,4.729633050939162,0.0,4.729633050939162
30,4.729633050939162,0.0,4.729633050939162
31,4.729633050939162,0.0,4.729633050939162
32,4.729633050939162,0.0,4.729633050939162
33,4.729633050939162,0.0,4.729633050939162
34,4.729633050939162,0.0,4.729633050939162
35,4.729633050939162,0.0,4.729633050939162
36,4.729633050939162,0.0,4.729633050939162
37,4.729633050939162,0.0,4.729633050939162
38,4.729633050939162,0.0,4.729633050939162
39,4.729633050939162,0.0,4.729633050939162
