Iteration,Mean,Stdev,Run-0
0,34.51560088532351,0.0,34.51560088532351
1,21.695416604101066,0.0,21.695416604101066
2,16.00097611557327,0.0,16.00097611557327
3,10.6539110915105,0.0,10.6539110915105
4,9.416399310780616,0.0,9.416399310780616
5,8.795885698233622,0.0,8.795885698233622
6,7.701281621185825,0.0,7.701281621185825
7,7.6537193293599755,0.0,7.6537193293599755
8,7.6537193293599755,0.0,7.6537193293599755
9,7.6537193293599755,0.0,7.6537193293599755
10,7.6537193293599755,0.0,7.6537193293599755
11,7.6537193293599755,0.0,7.6537193293599755
12,7.6537193293599755,0.0,7.6537193293599755
13,7.6537193293599755,0.0,7.6537193293599755
14,7.6537193293599755,0.0,7.6537193293599755
15,7.6537193293599755,0.0,7.6537193293599755
16,7.6537193293599755,0.0,7.6537193293599755
17,7.6537193293599755,0.0,7.6537193293599755
18,7.6537193293599755,0.0,7.6537193293599755
19,7.6537193293599755,0.0,7.6537193293599755
20,7.6537193293599755,0.0,7.6537193293599755
21,7.6537193293599755,0.0,7.6537193293599755
22,7.6537193293599755,0.0,7.6537193293599755
23,7.6537193293599755,0.0,7.6537193293599755
24,7.6537193293599755,0.0,7.6537193293599755
25,7.6537193293599755,0.0,7.6537193293599755
26,7.6537193293599755,0.0,7.6537193293599755
27,7.6537193293599755,0.0,7.6537193293599755
28,7.6537193293599755,0.0,7.6537193293599755
29,7.6537193293599755,0.0,7.6537193293599755
30,7.6537193293599755,0.0,7.6537193293599755
31,7.6537193293599755,0.0,7.6537193293599755
32,7.6537193293599755,0.0,7.6537193293599755
33,7.6537193293599755,0.0,7.6537193293599755
34,7.6537193293599755,0.0,7.6537193293599755
35,7.6537193293599755,0.0,7.6537193293599755
36,7.6537193293599755,0.0,7.6537193293599755
37,7.6537193293599755,0.0,7.6537193293599755
38,7.6537193293599755,0.0,7.6537193293599755
39,7.6537193293599755,0.0,7.6537193293599755
