Iteration,Mean,Stdev,Run-0
0,10.813093159325422,0.0,10.813093159325422
1,10.813093159325422,0.0,10.813093159325422
2,10.813093159325422,0.0,10.813093159325422
3,10.813093159325422,0.0,10.813093159325422
4,10.813093159325422,0.0,10.813093159325422
5,10.813093159325422,0.0,10.813093159325422
6,10.813093159325422,0.0,10.813093159325422
7,10.813093159325422,0.0,10.813093159325422
8,10.813093159325422,0.0,10.813093159325422
9,10.813093159325422,0.0,10.813093159325422
10,10.813093159325422,0.0,10.813093159325422
11,10.813093159325422,0.0,10.813093159325422
12,10.813093159325422,0.0,10.813093159325422
13,10.813093159325422,0.0,10.813093159325422
14,10.813093159325422,0.0,10.813093159325422
15,10.813093159325422,0.0,10.813093159325422
16,10.813093159325422,0.0,10.813093159325422
17,10.813093159325422,0.0,10.813093159325422
18,10.813093159325422,0.0,10.813093159325422
19,10.813093159325422,0.0,10.813093159325422
20,10.813093159325422,0.0,10.813093159325422
21,10.813093159325422,0.0,10.813093159325422
22,10.813093159325422,0.0,10.813093159325422
23,10.813093159325422,0.0,10.813093159325422
24,10.813093159325422,0.0,10.813093159325422
25,10.813093159325422,0.0,10.813093159325422
26,10.813093159325422,0.0,10.813093159325422
27,10.813093159325422,0.0,10.813093159325422
28,10.813093159325422,0.0,10.813093159325422
29,10.813093159325422,0.0,10.813093159325422
30,10.813093159325422,0.0,10.813093159325422
31,10.813093159325422,0.0,10.813093159325422
32,10.813093159325422,0.0,10.813093159325422
33,10.813093159325422,0.0,10.813093159325422
34,10.813093159325422,0.0,10.813093159325422
35,10.813093159325422,0.0,10.813093159325422
36,10.813093159325422,0.0,10.813093159325422
37,10.813093159325422,0.0,10.813093159325422
38,10.813093159325422,0.0,10.813093159325422
39,10.813093159325422,0.0,10.813093159325422
