Agent,Plan,LocalCost,ComplexCost
0,9,9.0000,5.1760
1,0,0.0000,5.1760
2,7,7.0000,5.1760
3,6,6.0000,5.1760
4,5,5.0000,5.1760
5,3,3.0000,5.1760
6,3,3.0000,5.0052
7,9,9.0000,5.1760
8,0,0.0000,5.1760
9,6,6.0000,5.1760
10,4,4.0000,5.1760
11,8,8.0000,5.0052
12,9,9.0000,5.0052
