Agent,Plan,LocalCost,ComplexCost
0,9,9.0000,0.7224
1,0,0.0000,0.8180
2,2,2.0000,0.7367
3,5,5.0000,0.7586
4,8,8.0000,0.8244
5,7,7.0000,0.9414
6,6,6.0000,0.7377
7,9,9.0000,0.8507
8,0,0.0000,0.8521
9,6,6.0000,2.6616
10,8,8.0000,3.3643
11,8,8.0000,2.5403
12,5,5.0000,9.7482
