Iteration,Mean,Stdev,Run-0,Run-1
0,21.22704083720611,0.280804683480795,20.946236153725224,21.507845520686995
1,13.105307877385355,1.7135896824038184,11.391718194981536,14.818897559789175
2,9.979797433153777,0.7266679693087198,9.25312946384504,10.706465402462513
3,8.28872792024697,0.5460016575513765,7.742726262695584,8.834729577798354
4,7.163476370188052,0.16056383226934257,7.3240402024573665,7.002912537918738
