Iteration,Mean,Stdev,Run-0
0,29.47042370366798,0.0,29.47042370366798
1,15.87799177096241,0.0,15.87799177096241
2,10.982758325557022,0.0,10.982758325557022
3,9.128738063295756,0.0,9.128738063295756
4,7.307671480322244,0.0,7.307671480322244
5,7.168192610480645,0.0,7.168192610480645
6,6.87708864254733,0.0,6.87708864254733
7,6.1396976971205675,0.0,6.1396976971205675
8,6.1396976971205675,0.0,6.1396976971205675
9,6.1396976971205675,0.0,6.1396976971205675
10,6.1396976971205675,0.0,6.1396976971205675
11,6.1396976971205675,0.0,6.1396976971205675
12,6.1396976971205675,0.0,6.1396976971205675
13,6.1396976971205675,0.0,6.1396976971205675
14,6.1396976971205675,0.0,6.1396976971205675
15,6.1396976971205675,0.0,6.1396976971205675
16,6.1396976971205675,0.0,6.1396976971205675
17,6.1396976971205675,0.0,6.1396976971205675
18,6.1396976971205675,0.0,6.1396976971205675
19,6.1396976971205675,0.0,6.1396976971205675
20,6.1396976971205675,0.0,6.1396976971205675
21,6.1396976971205675,0.0,6.1396976971205675
22,6.1396976971205675,0.0,6.1396976971205675
23,6.1396976971205675,0.0,6.1396976971205675
24,6.1396976971205675,0.0,6.1396976971205675
25,6.1396976971205675,0.0,6.1396976971205675
26,6.1396976971205675,0.0,6.1396976971205675
27,6.1396976971205675,0.0,6.1396976971205675
28,6.1396976971205675,0.0,6.1396976971205675
29,6.1396976971205675,0.0,6.1396976971205675
30,6.1396976971205675,0.0,6.1396976971205675
31,6.1396976971205675,0.0,6.1396976971205675
32,6.1396976971205675,0.0,6.1396976971205675
33,6.1396976971205675,0.0,6.1396976971205675
34,6.1396976971205675,0.0,6.1396976971205675
35,6.1396976971205675,0.0,6.1396976971205675
36,6.1396976971205675,0.0,6.1396976971205675
37,6.1396976971205675,0.0,6.1396976971205675
38,6.1396976971205675,0.0,6.1396976971205675
39,6.1396976971205675,0.0,6.1396976971205675
