Iteration,Mean,Stdev,Run-0
0,0.9621195213137612,0.0,0.9621195213137612
1,1.2984864340455593,0.0,1.2984864340455593
2,1.38995423993585,0.0,1.38995423993585
3,1.3565625789981903,0.0,1.3565625789981903
4,1.438238893977688,0.0,1.438238893977688
5,1.4234476013616104,0.0,1.4234476013616104
6,1.407785285628046,0.0,1.407785285628046
7,1.4213219940015,0.0,1.4213219940015
8,1.4110030847646717,0.0,1.4110030847646717
9,1.3735433430339006,0.0,1.3735433430339006
10,1.3587894958115996,0.0,1.3587894958115996
11,1.3526566527231552,0.0,1.3526566527231552
12,1.3089224208310033,0.0,1.3089224208310033
13,1.3089224208310033,0.0,1.3089224208310033
14,1.3089224208310033,0.0,1.3089224208310033
15,1.3089224208310033,0.0,1.3089224208310033
16,1.3089224208310033,0.0,1.3089224208310033
17,1.3089224208310033,0.0,1.3089224208310033
18,1.3089224208310033,0.0,1.3089224208310033
19,1.3089224208310033,0.0,1.3089224208310033
20,1.3089224208310033,0.0,1.3089224208310033
21,1.3089224208310033,0.0,1.3089224208310033
22,1.3089224208310033,0.0,1.3089224208310033
23,1.3089224208310033,0.0,1.3089224208310033
24,1.3089224208310033,0.0,1.3089224208310033
25,1.3089224208310033,0.0,1.3089224208310033
26,1.3089224208310033,0.0,1.3089224208310033
27,1.3089224208310033,0.0,1.3089224208310033
28,1.3089224208310033,0.0,1.3089224208310033
29,1.3089224208310033,0.0,1.3089224208310033
30,1.3089224208310033,0.0,1.3089224208310033
31,1.3089224208310033,0.0,1.3089224208310033
32,1.3089224208310033,0.0,1.3089224208310033
33,1.3089224208310033,0.0,1.3089224208310033
34,1.3089224208310033,0.0,1.3089224208310033
35,1.3089224208310033,0.0,1.3089224208310033
36,1.3089224208310033,0.0,1.3089224208310033
37,1.3089224208310033,0.0,1.3089224208310033
38,1.3089224208310033,0.0,1.3089224208310033
39,1.3089224208310033,0.0,1.3089224208310033
