Iteration,Mean,Stdev,Run-0
0,32.05709992442179,0.0,32.05709992442179
1,20.565633861319895,0.0,20.565633861319895
2,14.162926681314469,0.0,14.162926681314469
3,11.262633989508194,0.0,11.262633989508194
4,9.52020018137264,0.0,9.52020018137264
5,8.089557194296079,0.0,8.089557194296079
6,6.970146618045024,0.0,6.970146618045024
7,6.860716651529084,0.0,6.860716651529084
8,6.853180760519695,0.0,6.853180760519695
9,6.681010895547057,0.0,6.681010895547057
10,6.620973963815825,0.0,6.620973963815825
11,6.4619292027007305,0.0,6.4619292027007305
12,6.016116437884941,0.0,6.016116437884941
13,6.016116437884941,0.0,6.016116437884941
14,6.016116437884941,0.0,6.016116437884941
15,6.016116437884941,0.0,6.016116437884941
16,6.016116437884941,0.0,6.016116437884941
17,6.016116437884941,0.0,6.016116437884941
18,6.016116437884941,0.0,6.016116437884941
19,6.016116437884941,0.0,6.016116437884941
20,6.016116437884941,0.0,6.016116437884941
21,6.016116437884941,0.0,6.016116437884941
22,6.016116437884941,0.0,6.016116437884941
23,6.016116437884941,0.0,6.016116437884941
24,6.016116437884941,0.0,6.016116437884941
25,6.016116437884941,0.0,6.016116437884941
26,6.016116437884941,0.0,6.016116437884941
27,6.016116437884941,0.0,6.016116437884941
28,6.016116437884941,0.0,6.016116437884941
29,6.016116437884941,0.0,6.016116437884941
30,6.016116437884941,0.0,6.016116437884941
31,6.016116437884941,0.0,6.016116437884941
32,6.016116437884941,0.0,6.016116437884941
33,6.016116437884941,0.0,6.016116437884941
34,6.016116437884941,0.0,6.016116437884941
35,6.016116437884941,0.0,6.016116437884941
36,6.016116437884941,0.0,6.016116437884941
37,6.016116437884941,0.0,6.016116437884941
38,6.016116437884941,0.0,6.016116437884941
39,6.016116437884941,0.0,6.016116437884941
