Agent,Plan,LocalCost,ComplexCost
0,7,7.0000,4.8158
1,6,6.0000,4.8158
2,1,1.0000,4.7929
3,4,4.0000,4.7797
4,8,8.0000,4.8158
5,8,8.0000,4.6271
6,3,3.0000,4.7929
7,9,9.0000,4.7797
8,0,0.0000,4.6271
9,8,8.0000,4.6271
