Agent,Plan,LocalCost,ComplexCost
0,7,7.0000,4.1838
1,6,6.0000,4.1838
2,2,2.0000,4.1838
3,3,3.0000,4.1838
4,8,8.0000,4.1838
5,8,8.0000,4.1838
6,5,5.0000,4.1838
7,9,9.0000,4.1838
8,0,0.0000,4.1838
9,8,8.0000,4.1838
