Agent,Plan,LocalCost,ComplexCost
0,7,7.0000,4.6271
1,6,6.0000,4.6271
2,2,2.0000,4.6271
3,3,3.0000,4.5379
4,8,8.0000,4.6271
5,8,8.0000,4.6271
6,5,5.0000,4.4541
7,9,9.0000,4.5379
8,0,0.0000,4.4541
9,8,8.0000,4.1838
