Agent,Plan,LocalCost,ComplexCost
0,9,9.0000,0.7224
1,0,0.0000,0.8180
2,2,2.0000,0.7367
3,5,5.0000,0.7586
4,8,8.0000,0.8244
5,5,5.0000,1.5005
6,8,8.0000,2.2467
7,9,9.0000,2.3630
8,0,0.0000,4.0192
9,8,8.0000,6.6216
