Iteration,Mean,Stdev,Run-0
0,3.026510088139386,0.0,3.026510088139386
1,2.9512809374232125,0.0,2.9512809374232125
2,3.1340844288405174,0.0,3.1340844288405174
3,3.1227358661822215,0.0,3.1227358661822215
4,2.9772311508251743,0.0,2.9772311508251743
5,3.047940424024454,0.0,3.047940424024454
6,3.047940424024454,0.0,3.047940424024454
7,3.047940424024454,0.0,3.047940424024454
8,3.047940424024454,0.0,3.047940424024454
9,3.047940424024454,0.0,3.047940424024454
10,3.047940424024454,0.0,3.047940424024454
11,3.047940424024454,0.0,3.047940424024454
12,3.047940424024454,0.0,3.047940424024454
13,3.047940424024454,0.0,3.047940424024454
14,3.047940424024454,0.0,3.047940424024454
15,3.047940424024454,0.0,3.047940424024454
16,3.047940424024454,0.0,3.047940424024454
17,3.047940424024454,0.0,3.047940424024454
18,3.047940424024454,0.0,3.047940424024454
19,3.047940424024454,0.0,3.047940424024454
20,3.047940424024454,0.0,3.047940424024454
21,3.047940424024454,0.0,3.047940424024454
22,3.047940424024454,0.0,3.047940424024454
23,3.047940424024454,0.0,3.047940424024454
24,3.047940424024454,0.0,3.047940424024454
25,3.047940424024454,0.0,3.047940424024454
26,3.047940424024454,0.0,3.047940424024454
27,3.047940424024454,0.0,3.047940424024454
28,3.047940424024454,0.0,3.047940424024454
29,3.047940424024454,0.0,3.047940424024454
30,3.047940424024454,0.0,3.047940424024454
31,3.047940424024454,0.0,3.047940424024454
32,3.047940424024454,0.0,3.047940424024454
33,3.047940424024454,0.0,3.047940424024454
34,3.047940424024454,0.0,3.047940424024454
35,3.047940424024454,0.0,3.047940424024454
36,3.047940424024454,0.0,3.047940424024454
37,3.047940424024454,0.0,3.047940424024454
38,3.047940424024454,0.0,3.047940424024454
39,3.047940424024454,0.0,3.047940424024454
