Indices,GC,LC
"(0, 0, 0, 0, 3, 1, 1)",7.551306859028237,1.7142857142857142
"(0, 0, 0, 0, 3, 1, 2)",8.348776663939937,1.8571428571428572
"(0, 0, 0, 0, 3, 1, 3)",7.376357346489904,2.0
"(0, 0, 0, 0, 3, 2, 0)",8.651673585171741,1.7142857142857142
"(0, 0, 0, 0, 3, 2, 1)",7.477955457389515,1.8571428571428572
"(0, 0, 0, 0, 3, 2, 2)",8.344326731630991,2.0
"(0, 0, 0, 0, 3, 2, 3)",8.128556579006155,2.142857142857143
"(0, 0, 0, 0, 3, 3, 0)",9.223025965572582,1.8571428571428572
"(0, 0, 0, 0, 3, 3, 1)",7.824456380560139,2.0
"(0, 0, 0, 0, 3, 3, 2)",8.670104217243901,2.142857142857143
"(0, 0, 0, 0, 3, 3, 3)",8.246531684762088,2.2857142857142856
"(0, 0, 0, 1, 0, 0, 0)",9.257542337259071,1.1428571428571428
"(0, 0, 0, 1, 0, 0, 1)",8.410166262810632,1.2857142857142858
"(0, 0, 0, 1, 0, 0, 2)",8.878951800590235,1.4285714285714286
"(0, 0, 0, 1, 0, 0, 3)",9.083904530919595,1.5714285714285714
"(0, 0, 0, 1, 0, 1, 0)",8.722537144165916,1.2857142857142858
"(0, 0, 0, 1, 0, 1, 1)",7.843511731404357,1.4285714285714286
"(0, 0, 0, 1, 0, 1, 2)",9.002453594183095,1.5714285714285714
"(0, 0, 0, 1, 0, 1, 3)",8.529951155494754,1.7142857142857142
"(0, 0, 0, 1, 0, 2, 0)",8.59917625479785,1.4285714285714286
"(0, 0, 0, 1, 0, 2, 1)",7.329616579965926,1.5714285714285714
"(0, 0, 0, 1, 0, 2, 2)",8.557459912074433,1.7142857142857142
"(0, 0, 0, 1, 0, 2, 3)",8.841606638211292,1.8571428571428572
"(0, 0, 0, 1, 0, 3, 0)",8.706518940011877,1.5714285714285714
"(0, 0, 0, 1, 0, 3, 1)",7.212107807949732,1.7142857142857142
"(0, 0, 0, 1, 0, 3, 2)",8.419227702500528,1.8571428571428572
"(0, 0, 0, 1, 0, 3, 3)",8.49557204878041,2.0
"(0, 0, 0, 1, 1, 0, 0)",8.532910899835121,1.2857142857142858
"(0, 0, 0, 1, 1, 0, 1)",8.357427839737491,1.4285714285714286
"(0, 0, 0, 1, 1, 0, 2)",8.20277487660935,1.5714285714285714
"(0, 0, 0, 1, 1, 0, 3)",8.208138841575307,1.7142857142857142
"(0, 0, 0, 1, 1, 1, 0)",7.370353544972008,1.4285714285714286
"(0, 0, 0, 1, 1, 1, 1)",7.16322114656126,1.5714285714285714
"(0, 0, 0, 1, 1, 1, 2)",7.698724508432252,1.7142857142857142
"(0, 0, 0, 1, 1, 1, 3)",7.0266333043805105,1.8571428571428572
"(0, 0, 0, 1, 1, 2, 0)",7.779350248443526,1.5714285714285714
"(0, 0, 0, 1, 1, 2, 1)",7.1816835879624055,1.7142857142857142
"(0, 0, 0, 1, 1, 2, 2)",7.786088419163169,1.8571428571428572
"(0, 0, 0, 1, 1, 2, 3)",7.870646379936627,2.0
"(0, 0, 0, 1, 1, 3, 0)",7.608085135046739,1.7142857142857142
"(0, 0, 0, 1, 1, 3, 1)",6.785567017335405,1.8571428571428572
"(0, 0, 0, 1, 1, 3, 2)",7.369248410978455,2.0
"(0, 0, 0, 1, 1, 3, 3)",7.246003991894932,2.142857142857143
"(0, 0, 0, 1, 2, 0, 0)",7.854303278952764,1.4285714285714286
"(0, 0, 0, 1, 2, 0, 1)",7.446773407645492,1.5714285714285714
"(0, 0, 0, 1, 2, 0, 2)",7.873826271824739,1.7142857142857142
"(0, 0, 0, 1, 2, 0, 3)",7.824792621476307,1.8571428571428572
"(0, 0, 0, 1, 2, 1, 0)",6.636159315378758,1.5714285714285714
"(0, 0, 0, 1, 2, 1, 1)",6.196980105758368,1.7142857142857142
"(0, 0, 0, 1, 2, 1, 2)",7.314189294936751,1.8571428571428572
"(0, 0, 0, 1, 2, 1, 3)",6.5877004755706166,2.0
"(0, 0, 0, 1, 2, 2, 0)",6.92381186973779,1.7142857142857142
"(0, 0, 0, 1, 2, 2, 1)",6.094098398047031,1.8571428571428572
"(0, 0, 0, 1, 2, 2, 2)",7.280209056555183,2.0
"(0, 0, 0, 1, 2, 2, 3)",7.310369402014251,2.142857142857143
"(0, 0, 0, 1, 2, 3, 0)",7.053763674985824,1.8571428571428572
"(0, 0, 0, 1, 2, 3, 1)",5.999198746064845,2.0
"(0, 0, 0, 1, 2, 3, 2)",7.164585967015287,2.142857142857143
"(0, 0, 0, 1, 2, 3, 3)",6.986943932617375,2.2857142857142856
"(0, 0, 0, 1, 3, 0, 0)",7.834240732994757,1.5714285714285714
"(0, 0, 0, 1, 3, 0, 1)",7.840082668696223,1.7142857142857142
"(0, 0, 0, 1, 3, 0, 2)",7.53867134789597,1.8571428571428572
"(0, 0, 0, 1, 3, 0, 3)",7.75861407957328,2.0
"(0, 0, 0, 1, 3, 1, 0)",6.9299558095341265,1.7142857142857142
"(0, 0, 0, 1, 3, 1, 1)",6.904148406922471,1.8571428571428572
"(0, 0, 0, 1, 3, 1, 2)",7.292893411121356,2.0
"(0, 0, 0, 1, 3, 1, 3)",6.835380973780962,2.142857142857143
"(0, 0, 0, 1, 3, 2, 0)",7.271480324709272,1.8571428571428572
"(0, 0, 0, 1, 3, 2, 1)",6.85513866002725,2.0
"(0, 0, 0, 1, 3, 2, 2)",7.312785133555903,2.142857142857143
"(0, 0, 0, 1, 3, 2, 3)",7.611921861040712,2.2857142857142856
"(0, 0, 0, 1, 3, 3, 0)",7.391022790388219,2.0
"(0, 0, 0, 1, 3, 3, 1)",6.749829668475977,2.142857142857143
"(0, 0, 0, 1, 3, 3, 2)",7.186752704446921,2.2857142857142856
"(0, 0, 0, 1, 3, 3, 3)",7.27808705207475,2.4285714285714284
"(0, 0, 0, 2, 0, 0, 0)",9.832068127441111,1.2857142857142858
"(0, 0, 0, 2, 0, 0, 1)",8.986710856410177,1.4285714285714286
"(0, 0, 0, 2, 0, 0, 2)",9.01976833441321,1.5714285714285714
"(0, 0, 0, 2, 0, 0, 3)",9.314207239695282,1.7142857142857142
"(0, 0, 0, 2, 0, 1, 0)",8.436464697158813,1.4285714285714286
"(0, 0, 0, 2, 0, 1, 1)",7.559458087814758,1.5714285714285714
"(0, 0, 0, 2, 0, 1, 2)",8.282671890816928,1.7142857142857142
"(0, 0, 0, 2, 0, 1, 3)",7.899655627081301,1.8571428571428572
"(0, 0, 0, 2, 0, 2, 0)",8.671291652357665,1.5714285714285714
"(0, 0, 0, 2, 0, 2, 1)",7.403750780943242,1.7142857142857142
"(0, 0, 0, 2, 0, 2, 2)",8.19586605327518,1.8571428571428572
"(0, 0, 0, 2, 0, 2, 3)",8.569498954364756,2.0
"(0, 0, 0, 2, 0, 3, 0)",9.411068627855206,1.7142857142857142
"(0, 0, 0, 2, 0, 3, 1)",7.918676299210562,1.8571428571428572
"(0, 0, 0, 2, 0, 3, 2)",8.690068133984793,2.0
"(0, 0, 0, 2, 0, 3, 3)",8.855898655217384,2.142857142857143
"(0, 0, 0, 2, 1, 0, 0)",9.068773742715434,1.4285714285714286
"(0, 0, 0, 2, 1, 0, 1)",8.895309486035309,1.5714285714285714
"(0, 0, 0, 2, 1, 0, 2)",8.3049284631306,1.7142857142857142
"(0, 0, 0, 2, 1, 0, 3)",8.399778603049269,1.8571428571428572
"(0, 0, 0, 2, 1, 1, 0)",7.04561815066318,1.5714285714285714
"(0, 0, 0, 2, 1, 1, 1)",6.840504555669937,1.7142857142857142
"(0, 0, 0, 2, 1, 1, 2)",6.940279857764364,1.8571428571428572
"(0, 0, 0, 2, 1, 1, 3)",6.3576748286653295,2.0
"(0, 0, 0, 2, 1, 2, 0)",7.8128026987016135,1.7142857142857142
"(0, 0, 0, 2, 1, 2, 1)",7.217154841637998,1.8571428571428572
"(0, 0, 0, 2, 1, 2, 2)",7.385831613062193,2.0
"(0, 0, 0, 2, 1, 2, 3)",7.559875748788363,2.142857142857143
"(0, 0, 0, 2, 1, 3, 0)",8.273971875588343,1.8571428571428572
"(0, 0, 0, 2, 1, 3, 1)",7.453472561294509,2.0
"(0, 0, 0, 2, 1, 3, 2)",7.601425895160994,2.142857142857143
"(0, 0, 0, 2, 1, 3, 3)",7.567667651030181,2.2857142857142856
"(0, 0, 0, 2, 2, 0, 0)",9.738462621135213,1.5714285714285714
"(0, 0, 0, 2, 2, 0, 1)",9.332951553245444,1.7142857142857142
"(0, 0, 0, 2, 2, 0, 2)",9.324276357648126,1.8571428571428572
"(0, 0, 0, 2, 2, 0, 3)",9.364728882252402,2.0
"(0, 0, 0, 2, 2, 1, 0)",7.659720420372066,1.7142857142857142
"(0, 0, 0, 2, 2, 1, 1)",7.222560014169179,1.8571428571428572
"(0, 0, 0, 2, 2, 1, 2)",7.904041143570997,2.0
"(0, 0, 0, 2, 2, 1, 3)",7.2670384991575725,2.142857142857143
"(0, 0, 0, 2, 2, 2, 0)",8.305560819298012,1.8571428571428572
"(0, 0, 0, 2, 2, 2, 1)",7.477866151024756,2.0
"(0, 0, 0, 2, 2, 2, 2)",8.228248749756341,2.142857142857143
"(0, 0, 0, 2, 2, 2, 3)",8.347895270168122,2.2857142857142856
"(0, 0, 0, 2, 2, 3, 0)",9.067946914829559,2.0
"(0, 0, 0, 2, 2, 3, 1)",8.015400789326085,2.142857142857143
"(0, 0, 0, 2, 2, 3, 2)",8.74505995049996,2.2857142857142856
"(0, 0, 0, 2, 2, 3, 3)",8.656904091054757,2.4285714285714284
"(0, 0, 0, 2, 3, 0, 0)",9.06646144528486,1.7142857142857142
"(0, 0, 0, 2, 3, 0, 1)",9.074322184403831,1.8571428571428572
"(0, 0, 0, 2, 3, 0, 2)",8.337182803827012,2.0
"(0, 0, 0, 2, 3, 0, 3)",8.646611710457034,2.142857142857143
"(0, 0, 0, 2, 3, 1, 0)",7.301578284635088,1.8571428571428572
"(0, 0, 0, 2, 3, 1, 1)",7.27778968544094,2.0
"(0, 0, 0, 2, 3, 1, 2)",7.230806629863258,2.142857142857143
"(0, 0, 0, 2, 3, 1, 3)",6.862780367475576,2.2857142857142856
"(0, 0, 0, 2, 3, 2, 0)",8.00129064437715,2.0
"(0, 0, 0, 2, 3, 2, 1)",7.586967783112632,2.142857142857143
"(0, 0, 0, 2, 3, 2, 2)",7.608886196864719,2.2857142857142856
"(0, 0, 0, 2, 3, 2, 3)",7.997509099302238,2.4285714285714284
"(0, 0, 0, 2, 3, 3, 0)",8.75326740033961,2.142857142857143
"(0, 0, 0, 2, 3, 3, 1)",8.114093081844874,2.2857142857142856
"(0, 0, 0, 2, 3, 3, 2)",8.11528805803925,2.4285714285714284
"(0, 0, 0, 2, 3, 3, 3)",8.296108580619787,2.5714285714285716
"(0, 0, 0, 3, 0, 0, 0)",9.56657191885108,1.4285714285714286
"(0, 0, 0, 3, 0, 0, 1)",8.337793680942372,1.5714285714285714
"(0, 0, 0, 3, 0, 0, 2)",9.121708241670106,1.7142857142857142
"(0, 0, 0, 3, 0, 0, 3)",8.81541611474856,1.8571428571428572
"(0, 0, 0, 3, 0, 1, 0)",8.628073854069905,1.5714285714285714
"(0, 0, 0, 3, 0, 1, 1)",7.367646277848081,1.7142857142857142
"(0, 0, 0, 3, 0, 1, 2)",8.841717163574948,1.8571428571428572
"(0, 0, 0, 3, 0, 1, 3)",7.857969867635699,2.0
"(0, 0, 0, 3, 0, 2, 0)",8.14881083813615,1.7142857142857142
"(0, 0, 0, 3, 0, 2, 1)",6.497848999843955,1.8571428571428572
"(0, 0, 0, 3, 0, 2, 2)",8.04082135490059,2.0
"(0, 0, 0, 3, 0, 2, 3)",7.813723223786548,2.142857142857143
"(0, 0, 0, 3, 0, 3, 0)",9.201846985605332,1.8571428571428572
"(0, 0, 0, 3, 0, 3, 1)",7.326033690082917,2.0
"(0, 0, 0, 3, 0, 3, 2)",8.848282607581844,2.142857142857143
"(0, 0, 0, 3, 0, 3, 3)",8.413382096610817,2.2857142857142856
"(0, 0, 0, 3, 1, 0, 0)",9.002260839030503,1.5714285714285714
"(0, 0, 0, 3, 1, 0, 1)",8.445375615472605,1.7142857142857142
"(0, 0, 0, 3, 1, 0, 2)",8.605851675292593,1.8571428571428572
"(0, 0, 0, 3, 1, 0, 3)",8.099970783007647,2.0
"(0, 0, 0, 3, 1, 1, 0)",7.436210612479373,1.7142857142857142
"(0, 0, 0, 3, 1, 1, 1)",6.847676050608356,1.8571428571428572
"(0, 0, 0, 3, 1, 1, 2)",7.698308435427477,2.0
"(0, 0, 0, 3, 1, 1, 3)",6.514972374124828,2.142857142857143
"(0, 0, 0, 3, 1, 2, 0)",7.489305189385195,1.8571428571428572
"(0, 0, 0, 3, 1, 2, 1)",6.510236365443808,2.0
"(0, 0, 0, 3, 1, 2, 2)",7.4297702195927,2.142857142857143
"(0, 0, 0, 3, 1, 2, 3)",7.003083323115253,2.2857142857142856
"(0, 0, 0, 3, 1, 3, 0)",8.263733538243565,2.0
"(0, 0, 0, 3, 1, 3, 1)",7.059813257071961,2.142857142857143
"(0, 0, 0, 3, 1, 3, 2)",7.958623673663144,2.2857142857142856
"(0, 0, 0, 3, 1, 3, 3)",7.324134397328715,2.4285714285714284
"(0, 0, 0, 3, 2, 0, 0)",9.03994229781628,1.7142857142857142
"(0, 0, 0, 3, 2, 0, 1)",8.25101026304874,1.8571428571428572
"(0, 0, 0, 3, 2, 0, 2)",8.993192150176117,2.0
"(0, 0, 0, 3, 2, 0, 3)",8.432913642576779,2.142857142857143
"(0, 0, 0, 3, 2, 1, 0)",7.418305462554258,1.8571428571428572
"(0, 0, 0, 3, 2, 1, 1)",6.597724089473598,2.0
"(0, 0, 0, 3, 2, 1, 2)",8.030062301600113,2.142857142857143
"(0, 0, 0, 3, 2, 1, 3)",6.79232862498307,2.2857142857142856
"(0, 0, 0, 3, 2, 2, 0)",7.350055890347595,2.0
"(0, 0, 0, 3, 2, 2, 1)",6.138940255196566,2.142857142857143
"(0, 0, 0, 3, 2, 2, 2)",7.6401799366528484,2.2857142857142856
"(0, 0, 0, 3, 2, 2, 3)",7.159095424861009,2.4285714285714284
"(0, 0, 0, 3, 2, 3, 0)",8.425701157850785,2.142857142857143
"(0, 0, 0, 3, 2, 3, 1)",6.989734065469535,2.2857142857142856
"(0, 0, 0, 3, 2, 3, 2)",8.47025030936811,2.4285714285714284
"(0, 0, 0, 3, 2, 3, 3)",7.781363417719287,2.5714285714285716
"(0, 0, 0, 3, 3, 0, 0)",8.513930510870914,1.8571428571428572
"(0, 0, 0, 3, 3, 0, 1)",8.138370283112106,2.0
"(0, 0, 0, 3, 3, 0, 2)",8.152087985259987,2.142857142857143
"(0, 0, 0, 3, 3, 0, 3)",7.860785859686389,2.2857142857142856
"(0, 0, 0, 3, 3, 1, 0)",7.206152715722259,2.0
"(0, 0, 0, 3, 3, 1, 1)",6.798943149650339,2.142857142857143
"(0, 0, 0, 3, 3, 1, 2)",7.502817176797354,2.2857142857142856
"(0, 0, 0, 3, 3, 1, 3)",6.534059882206054,2.4285714285714284
"(0, 0, 0, 3, 3, 2, 0)",7.191775104331714,2.142857142857143
"(0, 0, 0, 3, 3, 2, 1)",6.394031276189421,2.2857142857142856
"(0, 0, 0, 3, 3, 2, 2)",7.166806772666209,2.4285714285714284
"(0, 0, 0, 3, 3, 2, 3)",6.954698642900109,2.5714285714285716
"(0, 0, 0, 3, 3, 3, 0)",8.257011032265815,2.2857142857142856
"(0, 0, 0, 3, 3, 3, 1)",7.234415746893306,2.4285714285714284
"(0, 0, 0, 3, 3, 3, 2)",7.986467805812381,2.5714285714285716
"(0, 0, 0, 3, 3, 3, 3)",7.566557296189301,2.7142857142857144
"(0, 0, 1, 0, 0, 0, 0)",10.23774618385827,1.1428571428571428
"(0, 0, 1, 0, 0, 0, 1)",9.387454625283311,1.2857142857142858
"(0, 0, 1, 0, 0, 0, 2)",10.373051322594822,1.4285714285714286
"(0, 0, 1, 0, 0, 0, 3)",9.376556202116422,1.5714285714285714
"(0, 0, 1, 0, 0, 1, 0)",10.094113163898836,1.2857142857142858
"(0, 0, 1, 0, 0, 1, 1)",9.212172267010754,1.4285714285714286
"(0, 0, 1, 0, 0, 1, 2)",10.887925289321407,1.5714285714285714
"(0, 0, 1, 0, 0, 1, 3)",9.213974999825298,1.7142857142857142
"(0, 0, 1, 0, 0, 2, 0)",9.386220965211269,1.4285714285714286
"(0, 0, 1, 0, 0, 2, 1)",8.113745806252822,1.5714285714285714
"(0, 0, 1, 0, 0, 2, 2)",9.858400297893237,1.7142857142857142
"(0, 0, 1, 0, 0, 2, 3)",8.941099173222335,1.8571428571428572
"(0, 0, 1, 0, 0, 3, 0)",10.04254066471532,1.5714285714285714
"(0, 0, 1, 0, 0, 3, 1)",8.545214048526656,1.7142857142857142
"(0, 0, 1, 0, 0, 3, 2)",10.269145102609361,1.8571428571428572
"(0, 0, 1, 0, 0, 3, 3)",9.144041598081479,2.0
"(0, 0, 1, 0, 1, 0, 0)",8.634226471537737,1.2857142857142858
"(0, 0, 1, 0, 1, 0, 1)",8.455827927313585,1.4285714285714286
"(0, 0, 1, 0, 1, 0, 2)",8.817986123717354,1.5714285714285714
"(0, 0, 1, 0, 1, 0, 3)",7.621902237875548,1.7142857142857142
"(0, 0, 1, 0, 1, 1, 0)",7.863041289808344,1.4285714285714286
"(0, 0, 1, 0, 1, 1, 1)",7.652993407271076,1.5714285714285714
"(0, 0, 1, 0, 1, 1, 2)",8.705307928673976,1.7142857142857142
"(0, 0, 1, 0, 1, 1, 3)",6.831768873814472,1.8571428571428572
"(0, 0, 1, 0, 1, 2, 0)",7.687506683960354,1.5714285714285714
"(0, 0, 1, 0, 1, 2, 1)",7.086924539352719,1.7142857142857142
"(0, 0, 1, 0, 1, 2, 2)",8.208140530085391,1.8571428571428572
"(0, 0, 1, 0, 1, 2, 3)",7.091250640051085,2.0
"(0, 0, 1, 0, 1, 3, 0)",8.0652185848536,1.7142857142857142
"(0, 0, 1, 0, 1, 3, 1)",7.239784983015744,1.8571428571428572
"(0, 0, 1, 0, 1, 3, 2)",8.340277536190706,2.0
"(0, 0, 1, 0, 1, 3, 3)",7.015585266299419,2.142857142857143
"(0, 0, 1, 0, 2, 0, 0)",9.334777127371122,1.4285714285714286
"(0, 0, 1, 0, 2, 0, 1)",8.924331771937332,1.5714285714285714
"(0, 0, 1, 0, 2, 0, 2)",9.868195795648488,1.7142857142857142
"(0, 0, 1, 0, 2, 0, 3)",8.617714294492291,1.8571428571428572
"(0, 0, 1, 0, 2, 1, 0)",8.508005336930838,1.5714285714285714
"(0, 0, 1, 0, 2, 1, 1)",8.065910643183928,1.7142857142857142
"(0, 0, 1, 0, 2, 1, 2)",9.69993099189422,1.8571428571428572
"(0, 0, 1, 0, 2, 1, 3)",7.771994321720318,2.0
"(0, 0, 1, 0, 2, 2, 0)",8.211126581970365,1.7142857142857142
"(0, 0, 1, 0, 2, 2, 1)",7.378497626153087,1.8571428571428572
"(0, 0, 1, 0, 2, 2, 2)",9.081419444193148,2.0
"(0, 0, 1, 0, 2, 2, 3)",7.910131938844452,2.142857142857143
"(0, 0, 1, 0, 2, 3, 0)",8.890055401508427,1.8571428571428572
"(0, 0, 1, 0, 2, 3, 1)",7.832574988460931,2.0
"(0, 0, 1, 0, 2, 3, 2)",9.514773368943281,2.142857142857143
"(0, 0, 1, 0, 2, 3, 3)",8.135683483737603,2.2857142857142856
"(0, 0, 1, 0, 3, 0, 0)",8.357785993450078,1.5714285714285714
"(0, 0, 1, 0, 3, 0, 1)",8.360712445025026,1.7142857142857142
"(0, 0, 1, 0, 3, 0, 2)",8.576112283756686,1.8571428571428572
"(0, 0, 1, 0, 3, 0, 3)",7.594607164626228,2.0
"(0, 0, 1, 0, 3, 1, 0)",7.844873243123168,1.7142857142857142
"(0, 0, 1, 0, 3, 1, 1)",7.8161503563849966,1.8571428571428572
"(0, 0, 1, 0, 3, 1, 2)",8.72170652011579,2.0
"(0, 0, 1, 0, 3, 1, 3)",7.06274623196763,2.142857142857143
"(0, 0, 1, 0, 3, 2, 0)",7.601866448978813,1.8571428571428572
"(0, 0, 1, 0, 3, 2, 1)",7.18260930017027,2.0
"(0, 0, 1, 0, 3, 2, 2)",8.157066933230833,2.142857142857143
"(0, 0, 1, 0, 3, 2, 3)",7.254755809907878,2.2857142857142856
"(0, 0, 1, 0, 3, 3, 0)",8.270385928947785,2.0
"(0, 0, 1, 0, 3, 3, 1)",7.6262773229090275,2.142857142857143
"(0, 0, 1, 0, 3, 3, 2)",8.580011518411878,2.2857142857142856
"(0, 0, 1, 0, 3, 3, 3)",7.469898015231942,2.4285714285714284
"(0, 0, 1, 1, 0, 0, 0)",9.785955435021721,1.2857142857142858
"(0, 0, 1, 1, 0, 0, 1)",9.693040339546965,1.4285714285714286
"(0, 0, 1, 1, 0, 0, 2)",10.269912236145657,1.5714285714285714
"(0, 0, 1, 1, 0, 0, 3)",9.7883239957769,1.7142857142857142
"(0, 0, 1, 1, 0, 1, 0)",9.88132352591507,1.4285714285714286
"(0, 0, 1, 1, 0, 1, 1)",9.756759092127192,1.5714285714285714
"(0, 0, 1, 1, 0, 1, 2)",11.023787313725027,1.7142857142857142
"(0, 0, 1, 1, 0, 1, 3)",9.86474390433856,1.8571428571428572
"(0, 0, 1, 1, 0, 2, 0)",9.197772981971003,1.5714285714285714
"(0, 0, 1, 1, 0, 2, 1)",8.682674286112755,1.7142857142857142
"(0, 0, 1, 1, 0, 2, 2)",10.018603977040355,1.8571428571428572
"(0, 0, 1, 1, 0, 2, 3)",9.616209732479094,2.0
"(0, 0, 1, 1, 0, 3, 0)",9.402282766753158,1.7142857142857142
"(0, 0, 1, 1, 0, 3, 1)",8.662332613664697,1.8571428571428572
"(0, 0, 1, 1, 0, 3, 2)",9.977538867034584,2.0
"(0, 0, 1, 1, 0, 3, 3)",9.367342242616342,2.142857142857143
"(0, 0, 1, 1, 1, 0, 0)",8.435045929273446,1.4285714285714286
"(0, 0, 1, 1, 1, 0, 1)",9.014023848149495,1.5714285714285714
"(0, 0, 1, 1, 1, 0, 2)",8.967457243840444,1.7142857142857142
"(0, 0, 1, 1, 1, 0, 3)",8.286280238108281,1.8571428571428572
"(0, 0, 1, 1, 1, 1, 0)",7.902861858396836,1.5714285714285714
"(0, 0, 1, 1, 1, 1, 1)",8.450190438959773,1.7142857142857142
"(0, 0, 1, 1, 1, 1, 2)",9.093780159649853,1.8571428571428572
"(0, 0, 1, 1, 1, 1, 3)",7.73514798489999,2.0
"(0, 0, 1, 1, 1, 2, 0)",7.751668907292345,1.7142857142857142
"(0, 0, 1, 1, 1, 2, 1)",7.908463225784913,1.8571428571428572
"(0, 0, 1, 1, 1, 2, 2)",8.620954415804764,2.0
"(0, 0, 1, 1, 1, 2, 3)",8.0189714058801,2.142857142857143
"(0, 0, 1, 1, 1, 3, 0)",7.677570893463695,1.8571428571428572
"(0, 0, 1, 1, 1, 3, 1)",7.609513754726041,2.0
"(0, 0, 1, 1, 1, 3, 2)",8.301281507188186,2.142857142857143
"(0, 0, 1, 1, 1, 3, 3)",7.49149611740654,2.2857142857142856
"(0, 0, 1, 1, 2, 0, 0)",7.972049938261225,1.5714285714285714
"(0, 0, 1, 1, 2, 0, 1)",8.318981045927636,1.7142857142857142
"(0, 0, 1, 1, 2, 0, 2)",8.854120268925975,1.8571428571428572
"(0, 0, 1, 1, 2, 0, 3)",8.11854564787942,2.0
"(0, 0, 1, 1, 2, 1, 0)",7.384279258673725,1.7142857142857142
