Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,6.5857
1,0,0.0000,6.5857
2,1,1.0000,6.5857
3,1,1.0000,6.5857
4,3,3.0000,6.5857
5,1,1.0000,6.5857
6,1,1.0000,6.5857
7,3,3.0000,6.5857
8,0,0.0000,6.5857
9,0,0.0000,6.5857
10,0,0.0000,6.5857
11,3,3.0000,6.5857
12,3,3.0000,6.5857
