Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,7.6552
1,2,2.0000,7.6119
2,1,1.0000,7.6552
3,0,0.0000,7.6552
4,3,3.0000,7.6552
5,1,1.0000,7.3246
6,1,1.0000,7.6552
7,3,3.0000,7.6552
8,0,0.0000,7.6552
9,0,0.0000,7.6119
10,0,0.0000,7.3246
11,3,3.0000,7.6552
12,3,3.0000,7.0557
