Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,6.7768
1,0,0.0000,6.5857
2,1,1.0000,6.7768
3,1,1.0000,6.7768
4,3,3.0000,6.7768
5,1,1.0000,6.7768
6,1,1.0000,6.7768
7,4,4.0000,6.6486
8,0,0.0000,6.7768
9,0,0.0000,6.5857
10,0,0.0000,6.7768
11,3,3.0000,6.6486
12,3,3.0000,6.5857
