Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,7.0557
1,2,2.0000,7.0557
2,1,1.0000,7.0557
3,1,1.0000,6.7768
4,3,3.0000,7.0557
5,1,1.0000,7.0557
6,1,1.0000,7.0557
7,3,3.0000,7.0557
8,0,0.0000,7.0557
9,0,0.0000,7.0557
10,0,0.0000,6.7768
11,3,3.0000,7.0557
12,3,3.0000,6.7768
