Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,8.5400
1,3,3.0000,8.5400
2,1,1.0000,8.5400
3,0,0.0000,8.5400
4,3,3.0000,8.3884
5,0,0.0000,8.5400
6,3,3.0000,8.3803
7,3,3.0000,8.5400
8,0,0.0000,8.5400
9,0,0.0000,8.5400
10,0,0.0000,8.1841
11,2,2.0000,8.3803
12,3,3.0000,8.1841
