Agent,Plan,LocalCost,ComplexCost
0,0,0.0000,1.0889
1,0,0.0000,0.8180
2,0,0.0000,0.7886
3,0,0.0000,0.8067
4,1,1.0000,0.9294
5,0,0.0000,1.0488
6,0,0.0000,0.8202
7,1,1.0000,0.9989
8,0,0.0000,0.8521
9,0,0.0000,3.9467
10,2,2.0000,2.8685
11,2,2.0000,3.8580
12,3,3.0000,14.2297
