Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,9.3387
1,0,0.0000,9.1120
2,0,0.0000,9.2045
3,0,0.0000,9.3387
4,1,1.0000,9.3387
5,0,0.0000,9.3387
6,0,0.0000,8.5475
7,3,3.0000,9.3387
8,0,0.0000,9.0561
9,0,0.0000,9.0770
10,2,2.0000,9.3387
11,2,2.0000,8.5400
12,3,3.0000,8.5400
