Iteration,Mean,Stdev,Run-0
0,3.0330471476717937,0.0,3.0330471476717937
1,2.8965496715920485,0.0,2.8965496715920485
2,2.9316164483097027,0.0,2.9316164483097027
3,2.9154759474226504,0.0,2.9154759474226504
4,2.849451701643669,0.0,2.849451701643669
5,2.868361901852693,0.0,2.868361901852693
6,2.8695600708122493,0.0,2.8695600708122493
7,2.8718460961548757,0.0,2.8718460961548757
8,2.8459400907257333,0.0,2.8459400907257333
9,2.8459400907257333,0.0,2.8459400907257333
10,2.8459400907257333,0.0,2.8459400907257333
11,2.8459400907257333,0.0,2.8459400907257333
12,2.8459400907257333,0.0,2.8459400907257333
13,2.8459400907257333,0.0,2.8459400907257333
14,2.8459400907257333,0.0,2.8459400907257333
15,2.8459400907257333,0.0,2.8459400907257333
16,2.8459400907257333,0.0,2.8459400907257333
17,2.8459400907257333,0.0,2.8459400907257333
18,2.8459400907257333,0.0,2.8459400907257333
19,2.8459400907257333,0.0,2.8459400907257333
20,2.8459400907257333,0.0,2.8459400907257333
21,2.8459400907257333,0.0,2.8459400907257333
22,2.8459400907257333,0.0,2.8459400907257333
23,2.8459400907257333,0.0,2.8459400907257333
24,2.8459400907257333,0.0,2.8459400907257333
25,2.8459400907257333,0.0,2.8459400907257333
26,2.8459400907257333,0.0,2.8459400907257333
27,2.8459400907257333,0.0,2.8459400907257333
28,2.8459400907257333,0.0,2.8459400907257333
29,2.8459400907257333,0.0,2.8459400907257333
30,2.8459400907257333,0.0,2.8459400907257333
31,2.8459400907257333,0.0,2.8459400907257333
32,2.8459400907257333,0.0,2.8459400907257333
33,2.8459400907257333,0.0,2.8459400907257333
34,2.8459400907257333,0.0,2.8459400907257333
35,2.8459400907257333,0.0,2.8459400907257333
36,2.8459400907257333,0.0,2.8459400907257333
37,2.8459400907257333,0.0,2.8459400907257333
38,2.8459400907257333,0.0,2.8459400907257333
39,2.8459400907257333,0.0,2.8459400907257333
