Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,6.2494
1,5,5.0000,6.2494
2,7,7.0000,6.2494
3,1,1.0000,6.2494
4,1,1.0000,6.2494
5,0,0.0000,6.2494
6,6,6.0000,6.2494
7,1,1.0000,6.2494
8,0,0.0000,6.2494
9,8,8.0000,6.2494
10,4,4.0000,5.7439
11,5,5.0000,6.2494
12,3,3.0000,5.7439
