Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,7.8252
1,5,5.0000,7.8252
2,7,7.0000,7.8252
3,1,1.0000,7.0357
4,1,1.0000,7.8252
5,0,0.0000,7.8252
6,6,6.0000,7.3175
7,3,3.0000,7.1057
8,0,0.0000,7.8252
9,8,8.0000,7.8252
10,2,2.0000,7.0357
11,2,2.0000,7.1057
12,3,3.0000,7.0357
