Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,5.3133
1,5,5.0000,5.3133
2,7,7.0000,5.3133
3,5,5.0000,5.3133
4,1,1.0000,5.3133
5,0,0.0000,5.3133
6,6,6.0000,5.3133
7,1,1.0000,5.3133
8,0,0.0000,5.3133
9,8,8.0000,5.3133
10,4,4.0000,5.3133
11,5,5.0000,5.3133
12,3,3.0000,5.3133
