Agent,Plan,LocalCost,ComplexCost
0,3,3.0000,8.9232
1,2,2.0000,7.6860
2,2,2.0000,9.0770
3,2,2.0000,8.0537
4,0,0.0000,8.3869
5,4,4.0000,8.1655
6,0,0.0000,7.5493
7,4,4.0000,7.7245
8,4,4.0000,7.0378
9,0,0.0000,7.0378
