Agent,Plan,LocalCost,ComplexCost
0,3,3.0000,6.5133
1,2,2.0000,6.5133
2,2,2.0000,6.4082
3,0,0.0000,6.5133
4,2,2.0000,6.5133
5,1,1.0000,5.8541
6,3,3.0000,6.4082
7,4,4.0000,6.5133
8,4,4.0000,5.8541
9,0,0.0000,5.8541
