Agent,Plan,LocalCost,ComplexCost
0,3,3.0000,7.0378
1,2,2.0000,7.0378
2,0,0.0000,6.9251
3,0,0.0000,7.0378
4,2,2.0000,7.0378
5,4,4.0000,7.0378
6,3,3.0000,6.8016
7,4,4.0000,6.7052
8,4,4.0000,6.8016
9,0,0.0000,6.5133
