Agent,Plan,LocalCost,ComplexCost
0,3,3.0000,5.8541
1,2,2.0000,5.8541
2,0,0.0000,5.8541
3,0,0.0000,5.8541
4,4,4.0000,5.6672
5,1,1.0000,5.8541
6,3,3.0000,5.8541
7,4,4.0000,5.6672
8,4,4.0000,5.8541
9,0,0.0000,5.6672
