Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,8.7662
1,2,2.0000,8.9943
2,7,7.0000,8.5990
3,1,1.0000,9.1868
4,7,7.0000,9.2735
5,6,6.0000,8.3083
6,6,6.0000,7.1544
7,3,3.0000,7.1344
8,0,0.0000,6.6873
9,6,6.0000,6.6873
