Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,4.2395
1,2,2.0000,4.2395
2,6,6.0000,4.2395
3,0,0.0000,4.2395
4,1,1.0000,4.2395
5,6,6.0000,4.2395
6,3,3.0000,4.2395
7,8,8.0000,4.2395
8,4,4.0000,4.2395
9,6,6.0000,4.2395
