Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,6.6873
1,2,2.0000,6.6873
2,6,6.0000,6.0328
3,3,3.0000,6.3702
4,2,2.0000,6.5742
5,0,0.0000,5.9174
6,3,3.0000,5.5405
7,5,5.0000,5.6689
8,4,4.0000,5.4333
9,6,6.0000,5.4333
