Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,6.7118
1,0,0.0000,6.7118
2,1,1.0000,6.7118
3,1,1.0000,6.7118
4,3,3.0000,6.7118
5,1,1.0000,6.7118
6,1,1.0000,6.7118
7,3,3.0000,6.7118
8,0,0.0000,6.7118
9,0,0.0000,6.7118
10,0,0.0000,6.6432
11,2,2.0000,6.7118
12,3,3.0000,6.6432
