Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,6.6432
1,0,0.0000,6.6432
2,1,1.0000,6.6432
3,1,1.0000,6.6432
4,3,3.0000,6.6432
5,1,1.0000,6.6432
6,1,1.0000,6.6432
7,3,3.0000,6.6432
8,0,0.0000,6.6432
9,0,0.0000,6.6432
10,0,0.0000,6.6432
11,3,3.0000,6.5857
12,3,3.0000,6.5857
