Agent,Plan,LocalCost,ComplexCost
0,3,3.0000,10.5357
1,2,2.0000,9.8454
2,2,2.0000,10.9923
3,4,4.0000,10.2367
4,1,1.0000,10.4803
5,0,0.0000,10.8691
6,1,1.0000,10.6805
7,3,3.0000,10.4488
8,0,0.0000,10.9923
9,0,0.0000,9.2676
10,4,4.0000,9.3345
11,2,2.0000,10.2673
12,3,3.0000,8.1537
