Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,7.3615
1,0,0.0000,7.3615
2,2,2.0000,7.3615
3,1,1.0000,7.3615
4,3,3.0000,7.3472
5,1,1.0000,7.3615
6,1,1.0000,7.3615
7,3,3.0000,7.3615
8,0,0.0000,7.3615
9,2,2.0000,7.3615
10,4,4.0000,7.3472
11,2,2.0000,7.3615
12,3,3.0000,7.3472
