Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,0.8564
1,0,0.0000,0.8180
2,2,2.0000,0.7367
3,0,0.0000,0.8067
4,2,2.0000,0.9118
5,3,3.0000,0.9475
6,3,3.0000,0.7590
7,2,2.0000,0.9152
8,0,0.0000,0.8521
9,2,2.0000,3.2355
10,2,2.0000,3.2819
11,2,2.0000,3.0946
12,0,0.0000,10.9923
