Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,7.3472
1,0,0.0000,7.3472
2,1,1.0000,7.1747
3,1,1.0000,7.3472
4,3,3.0000,7.3472
5,1,1.0000,7.3472
6,1,1.0000,7.3472
7,3,3.0000,7.3472
8,0,0.0000,7.3472
9,0,0.0000,6.7118
10,4,4.0000,7.3472
11,4,4.0000,7.0504
12,3,3.0000,6.7118
