Iteration,Mean,Stdev,Run-0
0,10.565982127766476,0.0,10.565982127766476
1,7.20088140554749,0.0,7.20088140554749
2,6.0720572950083405,0.0,6.0720572950083405
3,6.0720572950083405,0.0,6.0720572950083405
4,6.0720572950083405,0.0,6.0720572950083405
5,6.0720572950083405,0.0,6.0720572950083405
6,6.0720572950083405,0.0,6.0720572950083405
7,6.0720572950083405,0.0,6.0720572950083405
8,6.0720572950083405,0.0,6.0720572950083405
9,6.0720572950083405,0.0,6.0720572950083405
10,6.0720572950083405,0.0,6.0720572950083405
11,6.0720572950083405,0.0,6.0720572950083405
12,6.0720572950083405,0.0,6.0720572950083405
13,6.0720572950083405,0.0,6.0720572950083405
14,6.0720572950083405,0.0,6.0720572950083405
15,6.0720572950083405,0.0,6.0720572950083405
16,6.0720572950083405,0.0,6.0720572950083405
17,6.0720572950083405,0.0,6.0720572950083405
18,6.0720572950083405,0.0,6.0720572950083405
19,6.0720572950083405,0.0,6.0720572950083405
20,6.0720572950083405,0.0,6.0720572950083405
21,6.0720572950083405,0.0,6.0720572950083405
22,6.0720572950083405,0.0,6.0720572950083405
23,6.0720572950083405,0.0,6.0720572950083405
24,6.0720572950083405,0.0,6.0720572950083405
25,6.0720572950083405,0.0,6.0720572950083405
26,6.0720572950083405,0.0,6.0720572950083405
27,6.0720572950083405,0.0,6.0720572950083405
28,6.0720572950083405,0.0,6.0720572950083405
29,6.0720572950083405,0.0,6.0720572950083405
30,6.0720572950083405,0.0,6.0720572950083405
31,6.0720572950083405,0.0,6.0720572950083405
32,6.0720572950083405,0.0,6.0720572950083405
33,6.0720572950083405,0.0,6.0720572950083405
34,6.0720572950083405,0.0,6.0720572950083405
35,6.0720572950083405,0.0,6.0720572950083405
36,6.0720572950083405,0.0,6.0720572950083405
37,6.0720572950083405,0.0,6.0720572950083405
38,6.0720572950083405,0.0,6.0720572950083405
39,6.0720572950083405,0.0,6.0720572950083405
