Iteration,Mean,Stdev,Run-0
0,0.806225774829855,0.0,0.806225774829855
1,1.1874342087037917,0.0,1.1874342087037917
2,1.0954451150103324,0.0,1.0954451150103324
3,1.0954451150103324,0.0,1.0954451150103324
4,1.0954451150103324,0.0,1.0954451150103324
5,1.0954451150103324,0.0,1.0954451150103324
6,1.0954451150103324,0.0,1.0954451150103324
7,1.0954451150103324,0.0,1.0954451150103324
8,1.0954451150103324,0.0,1.0954451150103324
9,1.0954451150103324,0.0,1.0954451150103324
10,1.0954451150103324,0.0,1.0954451150103324
11,1.0954451150103324,0.0,1.0954451150103324
12,1.0954451150103324,0.0,1.0954451150103324
13,1.0954451150103324,0.0,1.0954451150103324
14,1.0954451150103324,0.0,1.0954451150103324
15,1.0954451150103324,0.0,1.0954451150103324
16,1.0954451150103324,0.0,1.0954451150103324
17,1.0954451150103324,0.0,1.0954451150103324
18,1.0954451150103324,0.0,1.0954451150103324
19,1.0954451150103324,0.0,1.0954451150103324
20,1.0954451150103324,0.0,1.0954451150103324
21,1.0954451150103324,0.0,1.0954451150103324
22,1.0954451150103324,0.0,1.0954451150103324
23,1.0954451150103324,0.0,1.0954451150103324
24,1.0954451150103324,0.0,1.0954451150103324
25,1.0954451150103324,0.0,1.0954451150103324
26,1.0954451150103324,0.0,1.0954451150103324
27,1.0954451150103324,0.0,1.0954451150103324
28,1.0954451150103324,0.0,1.0954451150103324
29,1.0954451150103324,0.0,1.0954451150103324
30,1.0954451150103324,0.0,1.0954451150103324
31,1.0954451150103324,0.0,1.0954451150103324
32,1.0954451150103324,0.0,1.0954451150103324
33,1.0954451150103324,0.0,1.0954451150103324
34,1.0954451150103324,0.0,1.0954451150103324
35,1.0954451150103324,0.0,1.0954451150103324
36,1.0954451150103324,0.0,1.0954451150103324
37,1.0954451150103324,0.0,1.0954451150103324
38,1.0954451150103324,0.0,1.0954451150103324
39,1.0954451150103324,0.0,1.0954451150103324
