Iteration,Mean,Stdev,Run-0
0,6.621625037095899,0.0,6.621625037095899
1,4.815843132628155,0.0,4.815843132628155
2,4.627085026253498,0.0,4.627085026253498
3,4.183841285532262,0.0,4.183841285532262
4,4.183841285532262,0.0,4.183841285532262
5,4.183841285532262,0.0,4.183841285532262
6,4.183841285532262,0.0,4.183841285532262
7,4.183841285532262,0.0,4.183841285532262
8,4.183841285532262,0.0,4.183841285532262
9,4.183841285532262,0.0,4.183841285532262
10,4.183841285532262,0.0,4.183841285532262
11,4.183841285532262,0.0,4.183841285532262
12,4.183841285532262,0.0,4.183841285532262
13,4.183841285532262,0.0,4.183841285532262
14,4.183841285532262,0.0,4.183841285532262
15,4.183841285532262,0.0,4.183841285532262
16,4.183841285532262,0.0,4.183841285532262
17,4.183841285532262,0.0,4.183841285532262
18,4.183841285532262,0.0,4.183841285532262
19,4.183841285532262,0.0,4.183841285532262
20,4.183841285532262,0.0,4.183841285532262
21,4.183841285532262,0.0,4.183841285532262
22,4.183841285532262,0.0,4.183841285532262
23,4.183841285532262,0.0,4.183841285532262
24,4.183841285532262,0.0,4.183841285532262
25,4.183841285532262,0.0,4.183841285532262
26,4.183841285532262,0.0,4.183841285532262
27,4.183841285532262,0.0,4.183841285532262
28,4.183841285532262,0.0,4.183841285532262
29,4.183841285532262,0.0,4.183841285532262
30,4.183841285532262,0.0,4.183841285532262
31,4.183841285532262,0.0,4.183841285532262
32,4.183841285532262,0.0,4.183841285532262
33,4.183841285532262,0.0,4.183841285532262
34,4.183841285532262,0.0,4.183841285532262
35,4.183841285532262,0.0,4.183841285532262
36,4.183841285532262,0.0,4.183841285532262
37,4.183841285532262,0.0,4.183841285532262
38,4.183841285532262,0.0,4.183841285532262
39,4.183841285532262,0.0,4.183841285532262
