Iteration,Mean,Stdev,Run-0
0,9.076974096333023,0.0,9.076974096333023
1,7.0378143473761385,0.0,7.0378143473761385
2,6.5133156078596075,0.0,6.5133156078596075
3,5.854132349890353,0.0,5.854132349890353
4,5.667156557003227,0.0,5.667156557003227
5,5.667156557003227,0.0,5.667156557003227
6,5.667156557003227,0.0,5.667156557003227
7,5.667156557003227,0.0,5.667156557003227
8,5.667156557003227,0.0,5.667156557003227
9,5.667156557003227,0.0,5.667156557003227
10,5.667156557003227,0.0,5.667156557003227
11,5.667156557003227,0.0,5.667156557003227
12,5.667156557003227,0.0,5.667156557003227
13,5.667156557003227,0.0,5.667156557003227
14,5.667156557003227,0.0,5.667156557003227
15,5.667156557003227,0.0,5.667156557003227
16,5.667156557003227,0.0,5.667156557003227
17,5.667156557003227,0.0,5.667156557003227
18,5.667156557003227,0.0,5.667156557003227
19,5.667156557003227,0.0,5.667156557003227
20,5.667156557003227,0.0,5.667156557003227
21,5.667156557003227,0.0,5.667156557003227
22,5.667156557003227,0.0,5.667156557003227
23,5.667156557003227,0.0,5.667156557003227
24,5.667156557003227,0.0,5.667156557003227
25,5.667156557003227,0.0,5.667156557003227
26,5.667156557003227,0.0,5.667156557003227
27,5.667156557003227,0.0,5.667156557003227
28,5.667156557003227,0.0,5.667156557003227
29,5.667156557003227,0.0,5.667156557003227
30,5.667156557003227,0.0,5.667156557003227
31,5.667156557003227,0.0,5.667156557003227
32,5.667156557003227,0.0,5.667156557003227
33,5.667156557003227,0.0,5.667156557003227
34,5.667156557003227,0.0,5.667156557003227
35,5.667156557003227,0.0,5.667156557003227
36,5.667156557003227,0.0,5.667156557003227
37,5.667156557003227,0.0,5.667156557003227
38,5.667156557003227,0.0,5.667156557003227
39,5.667156557003227,0.0,5.667156557003227
