Agent,Plan,LocalCost,ComplexCost
0,2,2.0000,8.6618
1,3,3.0000,9.6528
2,2,2.0000,9.9675
3,2,2.0000,9.9428
4,1,1.0000,10.5660
5,0,0.0000,8.6618
6,0,0.0000,9.3101
7,3,3.0000,8.4512
8,0,0.0000,7.4916
9,0,0.0000,7.2009
